street_fi,street_sv,lono,hino
Ahomäentie,,17,
Antintie,,1,16
Arolanraitti,,5,21
Arolantie,,165,272
Arrajoentie,,27,76
Arramajantie,,14,338
Asemantie,,1,20
Ellentie,,1,21
Haapaportintie,,18,84
Heinolantie,,175,917
Hirsipolku,,1,6
Hirsitie,,2,14
Jakosuontie,,5,35
Jousalantie,,1,68
Järvenojantie,,5,
Kallenkuja,,1,6
Kallentie,,2,14
Kalliopolku,,22,40
Karhulantie,,14,166
Kirsikkakuja,,1,18
Kirsikkatie,,1,24
Kiskotie,,3,7
Koivusaarentie,,14,88
Kolintie,,2,19
Kongintie,,7,
Kotohaantie,,2,28
Kotterontie,,32,484
Kuivannontie,,75,203
Kuoppalantie,,41,
Kurensuontie,,53,65
Kurkelantie,,5,
Kurvitie,,1,4
Kuusituvantie,,17,31
Kähäräntie,,23,151
Laatikaisentie,,47,
Laitisentie,,1,14
Lasilantie,,2,111
Lassenpolku,,5,11
Linniläntie,,43,233
Luumutie,,1,
Mallisentie,,2,32
Matinsuontie,,2,85
Metritie,,1,6
Murtotie,,2,8
Myrskytie,,7,85
Männistöntie,,11,32
Mäntyniementie,,2,28
Mäntyportintie,,64,
Nallentie,,2,
Nauristie,,,
Oivantie,,3,16
Ojalantie,,31,
Ojarannantie,,35,
Ollintie,,6,
Omenakuja,,1,12
Omenatie,,7,
Osmontie,,7,11
Oulajantie,,309,
Pajatie,,1,4
Patahuhta,,39,
Paukunpolku,,4,
Perätalontie,,18,54
Piiankalliontie,,16,54
Poliisintie,,2,8
Purutie,,5,11
Puutarhatie,,1,26
Puutie,,1,
Päärynätie,,5,8
Pönnöläntie,,8,88
Reunatie,,1,18
Saarentie,,5,97
Sahamäentie,,2,18
Sammalsillantie,,16,85
Satulakiventie,,97,
Selkolantie,,94,106
Senttitie,,1,6
Sillanmäentie,,3,23
Sähkötie,,1,7
Säyhteentie,,9,154
Tattarimäentie,,8,13
Terveystie,,1,7
Tiisalantie,,4,38
Toivonojantie,,33,511
Turkintie,,7,
Tuumatie,,1,6
Töyrypolku,,3,8
Uudenkyläntie,,1,79
Uusikartanontie,,58,146
Varastotie,,4,20
Veerantie,,17,27
Vihantamäentie,,5,11
Yhteiskouluntie,,1,76
Yrjäkäntie,,130,
