street_fi,street_sv,lono,hino
Aallonmurtajantie,Vågbrytarvägen,,
Ahdintie,Ahtivägen,2,22
Ahtaajantie,Stuvarvägen,,
Ainonkatu,Ainogatan,2,8
Allastie,Bassängvägen,,
Elektrolyysinkaari,Elektrolysbågen,,
Fosfaatintie,Fosfatvägen,,
Friisinkatu,Friisgatan,2,4
Haarukkatie,Gaffelvägen,10,30
Hopeakivenlahdentie,Silverstensbuktsvägen,50,
Ilmarisenkatu,Ilmarinengatan,1,19
Iltaruskontie,Aftonrodnadsvägen,1,21
Iltatie,Aftonvägen,1,8
Isokarintie,Storgrundsvägen,1,3
Joukahaisenkatu,Joukahainengatan,2,10
Kaislatie,Sävvägen,1,8
Kalervonkatu,Kalervogatan,1,41
Kantasatamantie,Stamhamnsvägen,50,
Katodikuja,Katodgränden,,
Kemikaalikuja,Kemikaliegränden,,
Kemirantie,Kemiravägen,1,
Kermatie,Gräddvägen,1,8
Kiulukuja,Stävgränden,2,10
Kobolttiaukio,Koboltplatsen,,
Kobolttitie,Koboltvägen,,
Konepajantie,Verkstadsvägen,,
Kullervo Myllykosken Tie,Kullervo Myllykoski Väg,,
Kullervonkatu,Kullervogatan,2,20
Kyllikinkatu,Kyllikkigatan,3,9
Kölitie,Kölvägen,1,10
Lahdenperä,,,
Lahdenperäntie,Lahdenperävägen,5,
Lammikkokatu,Insjögatan,1,4
Lastenkodinkatu,Barnhemsgatan,2,4
Leipurinkatu,Bagaregatan,2,9
Lemminkäisenkatu,Lemminkäinengatan,1,41
Levätie,Algvägen,1,8
Louhenkatu,Louhigatan,1,38
Lummetie,Näckrosvägen,1,8
Maitotie,Mjölkvägen,1,37
Mantsintie,Mantsvägen,,
Merimajantie,Merimajavägen,,
Metallitehtaantie,Metallverksvägen,54,
Metsäkatu,Skogsgatan,5,10
Mikontie,Mikkosvägen,,
Outokummuntie,Outokumpuvägen,6,12
Paristotie,Batterivägen,15,
Pasutekuja,Rostgodsgränden,,
Pasutontie,Rostverksvägen,,
Pihkapolku,Kådastigen,1,4
Piipputie,Skorstensvägen,13,
Pilvipolku,Molnstigen,1,4
Pohjoinen Ohikulkutie,Norra Omfartsvägen,,
Pohjolankatu,Pohjolagatan,1,47
Poste Restante,,,
Potinpolku,Pottstigen,,
Potinrannantie,Pottstrandsvägen,,
Potkuritie,Propellvägen,1,
Poutapolku,Solstigen,1,4
Rantalaiturintie,Strandskajsvägen,,
Rantatie,Strandvägen,20,
Rikkihapontie,Svavelsyravägen,,
Saaristokatu,Skärgårdsgatan,2,14
Sahakatu,Såggatan,1,9
Sahanniemi,,,
Sahapolku,Sågstigen,,
Saharantie,Saharavägen,,
Sammonkatu,Sampogatan,1,53
Saratie,Starrvägen,1,8
Satamakatu,Hamngatan,2,330
Satamatullintie,Hamntullsvägen,3,5
Sinkkiaukio,Zinkplatsen,,
Sinkkitie,Zinkvägen,1,
Sulfaatintie,Sulfatvägen,,
Syvälaiturintie,Djupkajsvägen,,
Syväsatamantie,Djuphamnsvägen,,
Tapionkuja,Tapiogränd,1,8
Tekijäntie,Tillverkarvägen,,
Tinkitie,Betingvägen,1,42
Untamonkatu,Untamogatan,3,22
Valkamakuja,,3,5
Vellamonkatu,Vellamogatan,3,17
Viikatetie,Lievägen,1,38
Voimalantie,Kraftverksvägen,17,
Väinämöisenkatu,Väinämöinengatan,2,27
Öjanrengas,Öjaringen,1,23
