street_fi,street_sv,lono,hino
Ali-Myllyntie,,9,114
Haapasaarentie,,515,563
Hiilimäentie,,1,28
Jokimaantie,,14,26
Jokipadontie,,6,52
Kallioistenmaantie,,9,110
Kaukastentie,,3,198
Kellokoskentie,,960,975
Kivistöntie,,12,147
Koskenmaantie,,141,511
Kupilantie,,3,19
Lehtimäentie,,2,18
Leppäniityntie,,1,34
Marjalehdontie,,1,14
Murtokuja,,1,8
Myllykyläntie,,101,193
Nilkanojantie,,2,68
Nykiönkaarre,,13,
Porvoonväylä,,878,
Rajapellontie,,1,8
Rintalantie,,1,17
Savelantie,,,
Taimelantie,,23,
Taunontupa,,,
Uudenkyläntie,,263,524
Vanunkuja,,2,10
Vanuntie,,33,99
Viertola,,1,3
