street_fi,street_sv,lono,hino
Aavasaksantie,,,
Aavasaksanvaarantie,,10,188
Antinkuja,,1,9
Asemakuja,,2,77
Aukustinpolku,,15,25
Heikanranta,,4,10
Huhantie,,7,27
Jalkosentie,,14,24
Kallentie,,1,17
Kilpisjärventie,,14,688
Koivukuja,,3,19
Koskitie,,9,37
Kuuroskoskentie,,40,273
Kuusitie,,6,36
Maijalanrannantie,,177,272
Muurolantie,,2,334
Nallinkuja,,11,23
Närkinmäentie,,3,632
Ojanperä,,2,61
Purasentie,,2,19
Raanujärventie,,14,947
Rovatie,,16,33
Tengeliöntie,,20,451
Toimelantie,,11,25
Tullitie,,1,
Vaaraniementie,,1,11
Vaarankaula,,60,140
Vaaranlaita,,120,422
Vuoskunkuja,,3,13
Ylipurasentie,,5,11
