street_fi,street_sv,lono,hino
Aamurannantie,,19,49
Ainonniementie,,28,32
Alahovintie,,17,294
Anninniementie,,115,139
Antintie,,20,
Eemelintie,,5,
Eitikanpellontie,,40,50
Erätie,,10,
Harjupolku,,4,22
Heikintie,,31,73
Heimolantie,,24,134
Helarannantie,,10,30
Hiekkasuontie,,24,59
Hinttolantie,,68,150
Honkala,,5,
Honkalankuja,,20,50
Huuhkajapolku,,24,28
Huvilakuja,,26,
Huvilatie,,29,36
Hämälänmäki,,5,
Joensuuntie,,1351,1385
Jokelantie,,14,292
Joutsenmäentie,,59,
Jussintie,,10,40
Jästitie,,45,
Kaijankaarre,,22,146
Kannonniementie,,24,
Kerijärvi,,10,
Kihonniementie,,102,
Kihontie,,18,112
Kivensilmäntie,,46,130
Kivimäentie,,47,72
Koivuharjuntie,,11,69
Koivuraitintie,,,
Koivuraitti,,17,
Koplatie,,6,26
Kortejoki,,,
Kortelahdentie,,44,122
Kortesalmi,,27,43
Kotkatniementie,,24,164
Kukkakuja,,3,21
Kurkelantie,,6,46
Kurkiharju,,8,
Kurkiharjun Tulisaari,,20,44
Kurkiharjuntie,,26,520
Kurkipolku,,60,76
Lamposaarentie,,41,94
Lauharannantie,,12,14
Lyytinpolku,,2,14
Majoisentie,,35,242
Mansikkaharju,,35,
Manuntie,,1,34
Menninkäisentie,,5,
Miilukaarre,,51,75
Mustamäki,,22,61
Naulajärventie,,73,131
Niittylahdentie,,14,229
Niittyniemi,,21,103
Niittysaarentie,,,
Nuottarannantie,,93,185
Ollilantie,,48,
Paljakantie,,27,301
Peltopurontie,,6,48
Pertinpolku,,20,22
Pienenhiekantie,,165,
Piispantie,,66,
Pikkuniityntie,,9,11
Pinoharjuntie,,29,356
Puikkoniementie,,210,321
Pukinniementie,,16,55
Puusäkkikuja,,4,16
Pöllölaaksontie,,8,
Rantametsäntie,,44,83
Rautaharju,,,
Riihirannantie,,8,10
Riitaharjuntie,,56,
Ritokalliontie,,6,77
Rötkönlahdentie,,72,95
Rötköntie,,48,60
Salonsarventie,,33,67
Saunarannantie,,4,10
Savonkaarteentie,,40,85
Savonlahdentie,,5,102
Sikoniementie,,8,135
Suurhiekantie,,128,
Suvilehdontie,,10,54
Särkijärventie,,180,
Särkimäenranta,,56,
Sääskiniemi,,48,
Teeriranta,,24,28
Telkonsalmentie,,48,56
Telkonsalmi,,30,56
Tervajärventie,,88,294
Tervalahdenkierto,,20,54
Tiaisenmäki,,17,
Tonkkurinaho,,20,
Tonkkurinpolku,,1,15
Vaajasalon Iso-Telkko Var,,58,
Vaajasalon Sairaala,,,
Vaajasalontie,,11,535
Vanhapolku,,18,40
Vehkaniementie,,17,33
Vehmersalmentie,,151,1671
Veikonkierros,,27,
Vihtaniementie,,28,207
Vihtatie,,8,24
