street_fi,street_sv,lono,hino
Havträskintie,Havträskvägen,8,38
Hirslaxintie,Hirslaxvägen,8,29
Hirvoistentie,Hirvoisvägen,40,61
Houtsala,,,
Itä-Houtsalantie,Österhoutsalavägen,18,230
Johnsudden,,6,24
Kalutnäsintie,Kalutnäsvägen,15,134
Kiluddintie,Kiluddsvägen,8,66
Källdalintie,Källdalsvägen,,
Kärvoistentie,Kärvoisvägen,18,186
Lillhöud,,22,34
Lillpensar,,1,683
Lillpensar Antäng,,6,53
Lillpensarvägen,Lillpensarintie,2,159
Länsi-Houtsalantie,Västerhoutsalavägen,31,227
Norrskata,,,
Norrskatantie,Norrskatavägen,14,598
Nypottängintie,Nypottängsvägen,10,38
Pekelotintie,Pekelotvägen,14,28
Pensar,,,
Påvikintie,Påviksvägen,20,185
Ronintie,Ronvägen,8,20
Skepparudden,,5,12
Urbergintie,Urbergsvägen,48,143
Vackistentie,Vackisvägen,16,31
Vadentie,Vadevägen,4,37
Valaxudden,,3,49
Yttmontie,Yttmovägen,2,55
Änkistenpolku,Änkisstigen,22,70
Änkistentie,Änkisvägen,33,547
Östanlidintie,Östanlidsvägen,13,44
