street_fi,street_sv,lono,hino
Aaltotie,,1,11
Ahonlaidantie,,1,10
Airopolku,,2,6
Alapihanpolku,,2,8
Alapihantie,,1,38
Ankkuritie,,1,20
Aputie,,1,
Eteläpääntie,,,
Haukantie,,1,28
Hautajärventie,,4,30
Heinävaarantie,,2,61
Herajärventie,,42,46
Hirvitarhantie,,3,13
Honkatie,,1,35
Hovikummuntie,,4,15
Hovilantie,,1,8
Hovinmäentie,,1,29
Höytiäisen Rantatie,,1,30
Höytiäisentie,,1,20
Jerontie,,64,133
Jussinraitti,,1,4
Kajaanintie,,163,436
Karpalokaari,,2,
Keskuskatu,,1,91
Kirjapolku,,4,6
Kirkkotie,,2,6
Kirkonkyläntie,,6,12
Kirnukalliontie,,3,18
Kirvesmiehentie,,3,22
Kiveläntie,,1,25
Koivukummuntie,,3,11
Koivutie,,1,11
Kontutie,,1,15
Kotimäentie,,2,10
Kotkantie,,1,18
Koulukuja,,2,4
Koulutie,,,
Kumputie,,1,8
Kuusitie,,1,10
Kyykäntie,,11,64
Lampitie,,1,11
Latvavaarantie,,16,60
Lehmustie,,1,20
Leppäkuja,,1,6
Lukkarilantie,,3,13
Marjamäentie,,2,10
Matovaarantie,,2,59
Metsäpirtintie,,10,12
Miklintie,,8,18
Muurarintie,,1,9
Mäntykaari,,1,14
Mäntytie,,1,36
Mäntyvaarantie,,2,10
Naavakaari,,1,19
Nahkurintie,,1,16
Onnintie,,1,6
Pajutie,,1,6
Pankavaarantie,,5,
Pappilantie,,1,9
Peipontie,,1,4
Pihkapolku,,2,8
Pihlajatie,,2,2
Poste Restante,,,
Puhakantie,,2,36
Puistotie,,1,
Pursitie,,2,6
Puutarhatie,,1,33
Pyytivaarantie,,49,62
Pääskysentie,,2,15
Raitakuja,,1,6
Rakentajantie,,1,14
Rantatie,,1,3
Rinnetie,,1,1
Rinteeläntie,,1,10
Romontie,,5,55
Ruoholahdentie,,1,9
Räsäläntie,,3,9
Salmirannantie,,10,
Saposen Rantatie,,1,7
Saposenlahdentie,,3,7
Saposentie,,1,16
Satama,,,
Satamakuja,,3,7
Satamatie,,1,30
Sinkkolantie,,3,
Sinkkosenniementie,,23,
Sirnihtantie,,7,15
Suurhiekantie,,14,
Suurivaarantie,,20,46
Takkulantie,,4,12
Takojantie,,1,10
Talastie,,6,6
Talvitie,,1,3
Teollisuustie,,2,9
Tsasounantie,,2,6
Tähkätie,,3,
Uurontie,,,
Varparannantie,,1,1
Vaskelantie,,1,7
Vaskisepäntie,,1,12
Vierevänniementie,,2,22
Viitosen Rantatie,,1,14
Yhdystie,,1,
Yli-Ruunolantie,,2,10
Yläpihantie,,4,18
Yrittäjäntie,,1,26
