street_fi,street_sv,lono,hino
Autiontie,,2,12
Haapalahdentie,,28,
Hautasaarentie,,3,69
Hietalantie,,1,29
Jyväskyläntie,,1028,1039
Kieräsuontie,,34,290
Kimingintie,,3,173
Käpyläntie,,15,59
Laukantie,,5,614
Lepikontie,,5,
Markkula,,,
Onnela,,,
Pakkalantie,,39,81
Pesolantie,,13,117
Piesasenaho,,,
Piesasenahontie,,110,
Piesasentie,,39,150
Piippuhitsarintie,,44,
Pirttimäentie,,3,110
Pohjanmaantie,,1120,
Purolantie,,415,1005
Ravilantie,,8,36
Reinontie,,3,117
Ristontie,,16,
Ruispellontie,,3,39
Ruukinpirtti,,3,
Ruukintie,,234,579
Tiihostenmäentie,,26,
Vuorilahdentie,,22,80
Välipakka,,,
