street_fi,street_sv,lono,hino
Aholankuja,,88,
Ailantie,,83,
Ala-Nousialantie,,59,125
Alasenkuja,,2,6
Autionkuja,,127,
Ehikintie,,46,263
Haapaniementie,,5,115
Hakalantie,,102,456
Hakolantie,,9,
Hallinmäenkuja,,34,202
Halmeniementie,,57,77
Hanhijärventie,,25,39
Hanhimäentie,,1,17
Hankamäentie,,40,676
Hankavieruntie,,9,300
Havunjärventie,,,
Havunsalo,,43,141
Havuntie,,110,
Hienolantie,,88,
Hirviojantie,,30,60
Hoikkasaari,,58,66
Honkasentie,,6,316
Huhkojärventie,,120,
Huhtiantie,,21,91
Huukonkuja,,33,35
Iso Majasaari,,16,54
Isoahontie,,10,91
Isohiekantie,,20,
Jouslahdentie,,2,154
Jämsänkoskentie,,2,666
Kaivannontie,,36,642
Kalajärvientie,,391,470
Kalliokoskentie,,26,46
Kalmalahdentie,,215,
Kanervisto,,,
Kankaisentie,,1,115
Kansakouluntie,,54,60
Kariniementie,,71,
Karjoniementie,,38,59
Kaseisniementie,,100,104
Kaunistonkuja,,1,
Keltasuontie,,286,596
Kettukorventie,,86,366
Keuruuntie,,2,1578
Kiveläntie,,10,301
Koiralahdenpolku,,13,53
Koiramäentie,,60,62
Koivukummuntie,,18,50
Korpilahdentie,,3,666
Koskenpään Salosveden Huhtisaa,,86,322
Kotasaari,,16,
Kovalantie,,33,155
Koverokuja,,40,72
Koveroniementie,,113,222
Kuivistontie,,26,
Kukkaslahdentie,,19,70
Kukkavuorentie,,19,33
Kustaantie,,5,
Käpylänraitti,,1,3
Käpyläntie,,1,15
Lamminpolku,,38,68
Lammonvuorentie,,52,86
Loppulantie,,33,486
Lorilanraitti,,59,
Lylyniementie,,90,376
Lylyniemi,,,
Lylypolku,,12,28
Lähdejärventie,,9,
Länäläntie,,90,
Meijerintie,,1,
Metsä-Koskelantie,,88,
Metsämaa,,126,
Mikonsaari,,96,188
Moisiontie,,10,170
Moksintie,,59,296
Mulkolantie,,58,
Muokkari,,,
Myllypurontie,,132,218
Mäkikylä,,,
Naaralahdentie,,41,93
Niittylahdentie,,39,187
Niittyrannantie,,89,
Niitunkorventie,,225,243
Niitusaari,,64,
Paikkalantie,,41,
Pajamäentie,,6,
Pajutie,,1,
Palviantie,,619,
Pankkosentie,,3,8
Pappilantie,,2,5
Peltosaari,,22,
Perämäentie,,501,
Petäjävedentie,,4,948
Pieni Majasaari,,36,
Pirtintie,,1,
Pirtti,,,
Pirttilahdenkuja,,21,63
Pitkäjärvenranta,,78,145
Pohjolantie,,,
Porkkamäentie,,2,54
Puttolantie,,21,110
Raittila,,,
Rantalanraitti,,53,65
Rautavedentie,,77,
Rautavuorentie,,56,64
Retkusaaret,,4,40
Riihijoki,,,
Ritolahdentie,,45,47
Romulantie,,134,148
Roosinpohjantie,,16,1256
Roppilanrantatie,,29,43
Ruishalmeentie,,28,44
Ruostekankaantie,,101,313
Sahloistenrantatie,,77,641
Sahloistentie,,12,1139
Salmisentie,,53,70
Salospohjantie,,10,51
Saratie,,2,4
Saukonniementie,,1,5
Savelantie,,23,
Selkäniementie,,55,660
Selkäsaari,,14,
Sikosaari,,2,
Sillanpää,,9,31
Suolahdentie,,2,34
Suopellontie,,147,230
Sydänmaantie,,114,721
Särkänmäentie,,,
Sääksaari,,18,
Talaslahdentie,,93,
Tavilammentie,,8,
Tavilampi,,,
Toivila,,,
Tuhkurintie,,9,98
Tupapolku,,70,
Uimalanpolku,,38,
Urriantie,,9,770
Vaihvuorentie,,53,
Valkeajärvenrantatie,,92,174
Valkealuomi Hakonenä,,,
Vallinsaari,,8,
Vataanjoentie,,11,25
Vehkatie,,1,3
Vekkulantie,,14,671
Viherrysmäentie,,25,199
Vinkanniemi,,33,35
Vuojansalo,,130,612
Vuokonkuja,,1,6
Vuorelankuja,,1,
Vuorenpäänraitti,,47,99
Vähämäentie,,79,245
