street_fi,street_sv,lono,hino
Aapontie,,1,12
Eerontie,,4,6
Haapamäentie,,3,11
Hiitintie,,1,
Ihaistentie,,1,125
Ilmarinjärventie,,82,160
Ilmarinkallio,,10,
Ilmarinrannantie,,9,28
Juhanintie,,2,
Jukolantie,,1,20
Juntintie,,9,
Kinostie,,1,10
Kuuratie,,3,18
Louhelantie,,18,30
Lumitie,,2,14
Mettistöntie,,1,32
Mäntymäentie,,1,5
Nietostie,,3,15
Olavintie,,27,
Pakkastie,,1,6
Pyrytie,,1,7
Rommontie,,8,26
Simeonintie,,1,12
Suojatie,,2,6
Takasenkatu,,4,8
Talouskaupantie,,3,16
Taunontie,,3,33
Teivaalantie,,73,87
Timontie,,2,22
Toukolantie,,3,5
Tuomaantie,,1,11
Usvatie,,2,11
Ututie,,4,10
Venlantie,,1,11
Vihattulantie,,2,29
