street_fi,street_sv,lono,hino
Aallonhalkoja,Vågbrytaren,1,9
Antareksenkatu,Antaresgatan,1,22
Arcturuksenkatu,Arcturusgatan,1,41
Arielinkatu,Arielgatan,1,16
Capellan Puistotie,Capellas Allé,2,16
Capellanaukio,Capellaskvarnen,1,
Englantilaisaukio,Englandsskvären,1,6
Flöitti Dianan Kuja,Flöjtskeppet Dianas Gränd,1,4
Fortunanpolku,Fortunastigen,1,5
Fregatti Dygdenin Kuja,Fregatten Dygdens Gränd,2,
Hermannin Rantatie,Hermanstads Strandväg,1,3
Junonkatu,Junogatan,1,9
Kaasutehtaankatu,Gasverksgatan,1,3
Kalasatamankatu,Fiskehamnsgatan,1,6
Kalasatamankuja,Fiskehamnsgränden,5,
Kaljaasi Auroran Kuja,Galeasen Auroras Gränd,1,6
Kapteeni Sundmanin Katu,Kapten Sundmans Gata,1,7
Koksikatu,Koksgatan,8,
Leonkatu,Leogatan,2,26
Loviseholminkuja,Loviseholmsgränden,1,4
Loviseholminpolku,Loviseholmsstigen,4,10
Nihtilaituri,Knektkajen,4,
Parrukatu,Bjälkgatan,1,6
Parrukuja,Bjälkgränden,1,3
Parrulaituri,Bjälkkajen,2,22
Polariksenkatu,Polarisgatan,1,23
Priki Johannan Kuja,Briggen Johannas Gränd,1,5
Priki Venuksen Kuja,Briggen Venus Gränd,2,4
Sompasaarenlaituri,Sumparnskajen,1,8
Sompasaari,Sumparn,1,
Sörnäisten Rantapromenadi,Sörnäs Strandpromenad,2,4
Sörnäisten Rantatie,Sörnäs Strandväg,20,22
Sörnäistenlaituri,Sörnäskajen,1,5
