street_fi,street_sv,lono,hino
Aaltosentie,,1,19
Antintie,,1,3
Haapasaarentie,,635,682
Hakkilanperäntie,,66,
Hangassuontie,,3,24
Jusontie,,1,8
Jussinkyläntie,,1,32
Kaarojärventie,,2,113
Kaaronmetsäntie,,3,30
Kalattilantie,,1,18
Kallioniementie,,19,64
Kannontie,,3,7
Kantolankuja,,3,7
Kantolantie,,1,23
Kaupintie,,1,19
Kielistöntie,,1,6
Kivikuja,,4,
Klamilantie,,1,14
Koisillantie,,2,7
Koisuontie,,1,24
Koivikkotie,,1,4
Koivulantie,,3,
Kolhantanhua,,16,
Kolmikulmantie,,3,9
Koppilantie,,3,
Kovakynsi,,171,
Krapusaksentie,,3,7
Kulmatie,,2,4
Kumpulantie,,1,7
Kuokalhontie,,1,14
Kuokkatie,,1,9
Kuusistonkuja,,1,3
Kuusistontie,,1,22
Käpyvahe,,1,11
Lehdikkötie,,1,6
Lehtikuja,,3,57
Lehtokuja,,4,
Lepikkotie,,3,7
Lipontie,,1,7
Lukkarinpellontie,,1,7
Metsätähdentie,,15,17
Myllykorventie,,1,10
Myllysalmentie,,9,39
Männistöntie,,3,
Mäntykujantie,,2,6
Naavapiha,,3,
Naavatie,,2,6
Nallitie,,2,8
Niilontie,,1,15
Niittyrannantie,,7,
Notkotie,,1,10
Ojalantie,,1,4
Ojarannantie,,1,30
Pahnontie,,1,45
Palovahe,,1,4
Pihapolku,,1,4
Pihlajatie,,3,
Puistotie,,1,22
Puukhulmintie,,2,20
Puulu,,,
Puuluntie,,7,388
Rajahorsmantie,,1,12
Rantavedentie,,17,17
Reunatie,,3,
Riihitie,,1,8
Ruohomaantie,,7,15
Rändrintie,,2,4
Saravahe,,1,3
Siiliöntie,,8,66
Siltasuontie,,7,7
Simulantie,,1,12
Sivutie,,1,3
Sorkan Maantie,,1,565
Sorkanpolku,,2,10
Sorkanristintie,,2,4
Suokaarre,,1,19
Suorannanpolku,,2,
Suorannantie,,1,12
Taimintie,,2,12
Taka-Alhontie,,141,263
Teeritie,,1,4
Tertunmäentie,,2,4
Valkiavahantie,,1,29
Valtasentie,,1,55
Vastatie,,2,
Voitkan Saari,,,
Voitkantie,,1,4
Vuolukarintie,,14,62
