street_fi,street_sv,lono,hino
Aakkoskuja,Alfabetsgränden,4,6
Bertel Gardbergin Tie,Bertel Gardbergs Väg,12,55
Björsbynkuja,Björsbygränden,1,13
Boijentie,Boijevägen,5,7
Bomanintie,Bomansvägen,8,30
Bondängarna,,19,61
Borgmanintie,Borgmansvägen,18,110
Brunkomin Rantatie,Brunkom Strandvägen,211,260
Brunkomintie,Brunkomvägen,11,351
Brödtorpintie,Brödtorpvägen,4,260
Dalkarbyn Puistotie,Dalkarby Allén,53,311
Dalkarbyntie,Dalkarbyvägen,1,14
Fiskarsintie,Fiskarsvägen,1,
Flemingintie,Flemingsvägen,,
Gerda Knaapisen Kuja,Gerda Knaapinens Gränd,1,4
Gezeliuksen Tie,Gezelius Vägen,1,11
Gumnäsin Kartanon Kuja,Gumnäs Gårds Gränd,1,9
Gumnäsintie,Gumnäsvägen,2,12
Hanna Gardbergintie,Hanna Gardbergsväg,1,
Harakärrintie,Harakärrsvägen,9,35
Heinässuontie,Heinässuovägen,1,574
Hiekkakuja,Sandgränd,1,4
Hiekkakuopankuja,Sandtagsgränd,2,6
Hiekkamäentie,Sandbackavägen,35,146
Holmantie,Holmavägen,60,100
Housunnappi,Byxknappen,9,25
Isokartanontie,Storgårdsvägen,1,30
Jokitie,Åvägen,17,
Juhanintie,Johansvägen,21,29
Järventaantie,Järventakavägen,29,44
Kaarinankuja,Karinsgränd,3,
Kaisajärventie,Kajsaträskvägen,4,39
Kaivosniityntie,Gruvängsvägen,35,78
Kaksoskuja,Tvillinggränden,2,10
Kapernaumkuja,Kapernaumgränd,3,7
Kappelitie,Kapellvägen,5,11
Kasavuorenkuja,Kasbergsgränden,2,
Keskusraitti,Centrumpromenaden,4,
Kiilan Kylätie,Kila Byväg,3,65
Kirkkotie,Kyrkovägen,1,
Kockbölentie,Kockbölevägen,10,110
Koivumajantie,Björkhyddavägen,3,33
Korsnäsintie,Korsnäsvägen,3,10
Kotipolku,Hemstigen,3,7
Kullaanniemi,Kullanäset,77,411
Kuninkaantie,Kungsvägen,438,1370
Kuovilan Kylätie,Skogböle Byväg,69,250
Kuovilantie,Skogbölevägen,3,1256
Kuusikuja,Grangränd,1,3
Laidunpiha,Hägnadsgården,3,5
Laiduntie,Hägnadsvägen,1,18
Laptaalintie,Lappdalsvägen,5,89
Lilltorpintie,Lilltorpsvägen,76,78
Lindkullantie,Lindkullavägen,16,50
Lyhtytie,Lyktvägen,1,3
Maariankuja,Mariagränd,2,4
Maarianpolku,Mariastigen,1,11
Maariantie,Mariavägen,2,27
Maininkitie,Dyningsvägen,8,15
Meritorpantie,Sjötorpsvägen,6,12
Metsäkaari,Skogssvängen,1,31
Metsämäenkuja,Skogsbackagränd,1,5
Metsämäentie,Skogsbackavägen,2,14
Metsänvartijantie,Skogvaktarvägen,24,114
Mörbyntie,Mörbyvägen,9,381
Niemenkärki,Udden,19,25
Niitynpääntie,Niitynpäävägen,79,235
Norrbackantie,Norrbackavägen,20,112
Nurmitie,Vallvägen,3,6
Näsbyntie,Näsbyvägen,1,12
Näshultintie,Näshultvägen,55,61
Orkdalintie,Orkdalsvägen,3,7
Ovanträskintie,Ovanträskvägen,10,86
Pajamäentie,Smedjebacksvägen,3,8
Palotie,Brandvägen,272,274
Pikkukartanontie,Lillgårdsvägen,2,20
Pohjantie,Pojovägen,1,14
Poste Restante,,,
Puistikkokuja,Skvärgränd,1,4
Pyökkikuja,Bokgränden,2,
Pähkinäkuja,Hasselgränd,1,13
Rakuunatorpantie,Dragontorpsvägen,51,219
Ramskullan Kaari,Ramskulla Svängen,2,14
Ramskullankuja,Ramskullagränd,1,6
Ramskullantie,Ramskullavägen,9,
Rantakuja,Strandgränd,4,
Rantatie,Strandvägen,3,39
Rengaspolku,Ringstigen,3,
Rengastie,Ringvägen,3,34
Rälssitie,Frälsevägen,6,76
Råängen,,3,
Sahamäentie,Sågbackavägen,5,7
Satamapolku,Hamnstigen,7,17
Satamatie,Hamnvägen,1,14
Schluterintie,Schlutersvägen,39,
Sidsbackantie,Sidsbackavägen,54,100
Skarpkullantie,Skarpkullavägen,1,339
Soltunantie,Soltunavägen,30,88
Spakanäsintie,Spakanäsvägen,6,68
Sädetie,Strålvägen,20,70
Taimitie,Plantvägen,2,40
Tallbackankuja,Tallbackagränd,2,7
Tallbackantie,Tallbackavägen,1,27
Talvikuja,Vintergränd,3,
Thomasbölentie,Thomasbölevägen,19,140
Torpankuja,Torpgränd,1,5
Turuntie,Åbovägen,410,900
Tväråntie,Tväråvägen,1,362
Ulappatie,Fjärdvägen,5,81
Ulkokyläntie,Ytterbyvägen,40,75
Uppgårdintie,Uppgårdsvägen,30,175
Valkjärventie,Valkjärvivägen,20,
Valter Bergmanin Tie,Valter Bergmans Väg,1,15
Vanha Fiskarsintie,Gamla Fiskarsvägen,3,20
Vanha Kirkkotie,Gamla Kyrkvägen,11,52
Vanha Rajatie,Gamla Gränsvägen,29,99
Vanha Turuntie,Gamla Åbovägen,12,147
Vargströmintie,Vargströmsvägen,190,459
Veräjätorpankuja,Grindtorpsgränd,4,6
Vihreämäentie,Vihreämäkivägen,6,265
Viikinkitie,Vikingavägen,1,22
Wilenintie,Wilensvägen,11,50
