street_fi,street_sv,lono,hino
Abrahaminkatu,Abrahamsgatan,1,17
Albertinkatu,Albertsgatan,25,46
Bulevardi,Bulevarden,21,31
Eerikinkatu,Eriksgatan,19,50
Energiakatu,Energigatan,1,10
Energiakuja,Energigränden,1,3
Erik Tulindbergin Kuja,Erik Tulindbergs Gränd,1,
Eteläinen Rautatiekatu,Södra Järnvägsgatan,20,
Harmajankatu,Gråharagatan,1,9
Heino Kasken Katu,Heino Kaskis Gata,2,9
Hietalahden Halli,,,
Hietalahdenkatu,Sandviksgatan,1,18
Hietalahdenlaituri,Sandvikspiren,1,
Hietalahdenranta,Sandvikskajen,2,19
Hiilikatu,Kolgatan,1,4
Hiililaiturinkuja,Kolkajsgränden,1,3
Itämerenkatu,Östersjögatan,1,34
Itämerenkuja,Östersjögränden,1,
Itämerensola,Östersjöpasset,1,4
Itämerentori,Östersjötorget,1,
Jaalaranta,Skutstranden,1,13
Jätkäsaarenlaituri,Busholmskajen,1,
K.A. Fagerholmin Aukio,K.A. Fagerholms Plats,1,3
Kaapeliaukio,Kabelplatsen,1,
Kalevankatu,Kalevagatan,34,61
Karl Collanin Kuja,Karl Collans Gränd,1,
Kasuunikuja,Kassungrängen,1,4
Kellosaarenkatu,Skällargatan,1,11
Kellosaarenranta,Skällarstranden,1,7
Köydenpunojankatu,Repslagaregatan,1,17
Laivapojanaukio,Skeppsgosseplatsen,1,7
Laivapojankatu,Skeppsgossegatan,1,8
Lapinlahden Puistikko,Lappviksskvären,,
Lapinlahdenkatu,Lappviksgatan,1,31
Lapinlahdenpolku,Lappviksstigen,2,8
Lapinlahdentie,Lappviksvägen,1,
Lapinrinne,Lappbrinken,1,4
Lastenkodinkatu,Barnhemsgatan,2,11
Lastenkodinkuja,Barnhemsgränd,1,4
Lepakonaukio,Lepakkoplatsen,2,
Loistokuja,Fyrgränden,1,4
Länsisatamankatu,Västrahamnsgatan,1,23
Lönnrotinkatu,Lönnrotsgatan,24,47
Malminrinne,Malmbrinken,1,
Martin Wegeliuksen Kuja,Martin Wegelius Gränd,1,
Mechelininkatu,Mechelingatan,1,2
Messipojankuja,Mässpojksgränden,1,14
Messitytönkatu,Mässflicksgatan,1,15
Messitytönkuja,Mässflicksgränden,1,6
Pikku-Pässin Kuja,Lilla Bässens Gränd,1,
Porkkalankatu,Porkalagatan,1,52
Pässinkatu,Bässgatan,1,
Ruoholahdenkatu,Gräsviksgatan,2,26
Ruoholahdenranta,Gräsvikskajen,1,7
Ruoholahdentori,Gräsvikstorget,2,6
Rusokkikuja,Brunskäregränden,1,
Salmisaarenaukio,Sundholmsplatsen,1,
Salmisaarenkatu,Sundholmsgatan,1,9
Salmisaarenranta,Sundholmsstranden,6,11
Santakatu,Sandgatan,1,12
Santakuja,Sandgränden,1,3
Saukonkari,Uttergrundet,1,5
Saukonpaadenranta,Utterhällsstranden,1,22
Saukonpaasi,Utterhällen,3,
Saukontori,Uttertorget,2,4
Selkämerenkatu,Bottenhavsgatan,1,22
Selkämerenkuja,Bottenhavsgränden,1,
Selkämerenpiha,Bottenhavsplanen,1,3
Selkämerenpolku,Bottenhavsstigen,1,4
Sillilaituri,Sillkajen,,
Sinikaislankuja,Blåsävsgränden,1,
Sulhasenkatu,Brudgumsgatan,1,
Sulhasenkuja,Brudgumsgränden,1,3
Tallberginkatu,Tallbergsgatan,1,9
Tammasaarenaukio,Märaholmsplatsen,1,3
Tammasaarenkatu,Märaholmsgatan,1,7
Tammasaarenkuja,Märaholmsgränden,,
Tammasaarenlaituri,Märaholmskajen,3,9
Tammasaarenranta,Märaholmsstranden,1,9
Thomas Byströmin Kuja,Thomas Byströms Gränd,1,
Työmiehenkatu,Arbetaregatan,2,11
Välimerenkatu,Medelhavsgatan,1,19
