street_fi,street_sv,lono,hino
Haapamäentie,,51,182
Harjuntie,,13,17
Hiukkaharjuntie,,10,
Jokihaarantie,,2,99
Jänesmäentie,,52,
Kairansuontie,,50,80
Kangasniementie,,,
Kankaanranta,,3,15
Kankaantie,,4,69
Kesonkulmantie,,4,170
Mattilanmäentie,,17,90
Otsolantie,,1,
Perkiöntie,,13,251
Porintie,,445,800
Rajakalliontie,,75,161
Rantalankulmantie,,2,188
Savikontie,,61,111
Senttiläntie,,6,10
Siltatie,,8,120
Tottamussuontie,,18,400
Tourunkulmantie,,2,625
Törmäläntie,,5,25
Valkeakalliontie,,69,130
Venäjänkangas,,,
Wenäjänkartanontie,,11,
Yli-Knuutilantie,,1,
