street_fi,street_sv,lono,hino
Ahvenislammentie,,118,266
Airaksentie,,17,21
Aittorannantie,,6,24
Ajoneuvontie,,21,39
Antintie,,2,12
Arkonkuja,,2,14
Asikkalantie,,2,
Einonkuja,,4,
Finnintie,,379,
Haalatvantie,,71,71
Haaratie,,13,119
Haarlantie,,1,
Haaverannantie,,66,76
Haikantie,,16,66
Hakakuja,,3,15
Hannuntie,,3,20
Harjuntie,,12,100
Haukankuja,,1,11
Haukkaharja,,18,20
Haukkaharju,,,
Haukkaniementie,,13,264
Heikinkuja,,1,6
Heikintie,,4,6
Helvinkuja,,3,
Hiltantie,,21,31
Hirvasrinteentie,,,
Hohontie,,1,996
Honkatie,,2,
Huminankuja,,2,
Hyyppääntie,,13,214
Hännysniementie,,29,54
Iisakintie,,2,10
Ilveslehdonkuja,,9,23
Ilvestie,,,
Iso-Oksala,,1025,
Itäkaarre,,8,20
Jormakantie,,12,45
Jukankuja,,4,
Jänisahonkuja,,20,
Kaihlasentie,,3,300
Kaivannonniementie,,110,
Kalluntie,,17,814
Kankaistentie,,8,77
Karjalantie,,1,19
Katajatie,,1,3
Katvelantie,,2,14
Kelkkamäentie,,1,277
Kelkkamäki,,,
Kenttäkuja,,1,4
Ketarakuja,,3,12
Ketaramäentie,,2,61
Ketaramäki,,,
Ketveleenniementie,,252,
Kieräaho,,11,41
Kisapurrentie,,4,
Kivelä,,10,
Kivimäentie,,11,26
Koiraniementie,,31,212
Koivujärventie,,35,140
Koivuniementie,,9,43
Koivutie,,1,8
Koppeliniemi,,41,
Kortelahdentie,,23,229
Kotasentie,,62,150
Koulukatu,,,
Kuhnontie,,1,106
Kuilunpolku,,2,
Kukkakuja,,10,41
Kukkokorventie,,60,88
Kulmalantie,,2,9
Kuopiontie,,1268,2205
Kuusitie,,1,5
Kylmäläntie,,1,10
Kynnöstie,,1,10
Kypyrämäentie,,129,142
Kyvöntie,,38,92
Käkikuja,,1,8
Kätkäläisentie,,25,35
Laajapolku,,3,5
Laanitie,,41,55
Laitakorpi,,37,44
Laitisentie,,1,17
Lamminpääntie,,37,90
Lapinjärventie,,17,385
Laulukuja,,1,10
Laulutie,,4,16
Laurinkyläntie,,2,13
Lehtisentie,,91,143
Leivontie,,1,9
Liepeentie,,1,786
Lievestuore,,,
Lievestuoreen Liisan Tie,,8,12
Liisanpolku,,1,4
Loukkuahontie,,2,112
Lummelahdentie,,20,244
Luotipohja,,1,
Majaniementie,,4,24
Majasaarentie,,1,30
Maksintie,,9,27
Mannisentie,,6,62
Mansikka-Ahontie,,79,81
Mansikkamäentie,,2,44
Mansikkaranta,,81,109
Matinniemi,,4,26
Metsolahdenkuja,,2,42
Metsolahdentie,,75,908
Metsolahti,,,
Metsorannantie,,12,40
Metsotie,,1,6
Metsäpolku,,2,5
Mikkelintie,,6,316
Mikontie,,15,
Mikroradantie,,142,
Moisionrannantie,,82,94
Montolantie,,21,336
Moottoriradantie,,118,
Mullostie,,2,12
Mäentausta,,2,6
Mäkelä,,,
Mäkikalliontie,,1,30
Mäkitie,,,
Männiköntie,,2,18
