street_fi,street_sv,lono,hino
Aisakuja,,2,
Itäkatu,,8,24
Joroistentie,,,
Kaakinmäenkatu,,23,29
Kaarnatie,,1,31
Kaartotie,,6,85
Kanervatie,,2,4
Karpalokuja,,2,7
Kaurapussi,,1,17
Kimmonkuja,,4,
Kimmontie,,2,15
Kontiopuisto,,3,36
Kukkarokatu,,1,14
Kukkarokuja,,1,16
Kuusitie,,3,70
Lipontie,,1,25
Loimikuja,,1,8
Luokkikuja,,1,10
Metsäkaari,,1,12
Metsämiehentie,,28,105
Naavatie,,1,14
Nestorinkuja,,1,8
Nevakatu,,1,17
Nuutinkatu,,1,10
Nuutinkuja,,1,4
Näkinkuja,,1,28
Olavintie,,1,9
Osmankuja,,2,5
Otsontie,,1,10
Pahkakuja,,3,10
Pajakatu,,11,44
Puoliympyränkatu,,2,
Rahkakuja,,1,14
Ravitie,,11,17
Rekitie,,4,20
Reslakuja,,1,12
Sammalkuja,,1,30
Sivukatu,,1,5
Syrjäkatu,,2,16
Tölkölänkatu,,1,11
Valjaskuja,,1,11
Vanha Jäppiläntie,,3,60
Vehkanotko,,2,
Veljeskatu,,4,8
Vierikatu,,4,6
