street_fi,street_sv,lono,hino
Aamuruskonkuja,Morgonrådegränd,1,
Aamuruskonpolku,Morgonrådestigen,1,12
Aamuruskontie,Morgonrådevägen,1,39
Aisatie,Skalmvägen,2,10
Ajurinaukio,Formansplatsen,1,5
Ajurinkuja,Formansgränden,4,
Akseli,Axeln,1,3
Aksiisipolku,Accisstigen,1,1
Alankotie,Låglandsvägen,20,39
Alvionkuja,Alviogränden,1,4
Alviontie,Alviovägen,1,29
Arttolankuja,Arttolagränden,1,5
Arttolantie,Arttolavägen,1,32
Aurapolku,Plogstigen,1,8
Aurinkotie,Solvägen,4,23
Fastbölentie,Fastbölevägen,3,22
Hannukselantie,Hannusasvägen,1,19
Hattupolku,Hattstigen,1,6
Hatuntekijänkuja,Hattmakargränden,1,11
Hehkulanka,Glödtråden,1,
Henrik Forsiuksen Tie,Henrik Forsius Väg,4,26
Härkävaljakonkuja,Oxspannsgränden,1,9
Härkävaljakontie,Oxspannsvägen,1,31
Höyryhevonpolku,Ånghäststigen,,
Iespolku,Okstigen,1,
Iestie,Okvägen,1,21
Iltaruskontie,Aftonrådevägen,1,18
Jalaskuja,Medagränden,1,13
Jalaspolku,Medastigen,1,5
Juhannuspolku,Midsommarstigen,1,3
Juhannustie,Midsommarvägen,1,40
Juhtakuja,Dragargränden,1,6
Juhtatie,Dragarvägen,1,15
Jupiterintie,Jupitervägen,1,14
Jyrinäkuja,Dundergränd,1,6
Jyvätie,Kornvägen,1,20
Kaplaskuja,Fjättergränden,1,13
Keskiyöntie,Midnattsvägen,1,51
Kiesitie,Schäsvägen,1,10
Kiitäjänkuja,Löpargränden,1,9
Kiitäjäntie,Löparvägen,1,59
Kiitäjäntienpää,Löparvägsändan,,
Kimalaiskuja,Humlegränden,1,7
Kimnaasipolku,Gymnasiestigen,3,5
Kruunaajanpolku,Krönarstigen,1,3
Kämnerinkuja,Kämnersgränden,1,4
Kämnerinpolku,Kämnersstigen,1,
Kämnerintie,Kämnersvägen,3,12
Käsityöläisentie,Hantverkarvägen,4,27
Lampettikuja,Lampettgränden,1,6
Lamppukuja,Lampgränden,,
Lamppupolku,Lampstigen,4,
Lampputie,Lampvägen,3,14
Lasinpuhaltajantie,Glasblåsarvägen,1,29
Linkokuja,Slunggränden,1,4
Loisteputki,Ljusröret,1,4
Luokkipolku,Lokträstigen,2,
