street_fi,street_sv,lono,hino
Antaksenniementie,Antasuddsvägen,7,28
Bonäsintie,Bonäsvägen,5,40
Bökarsintie,Bökarsvägen,13,204
Bölsinlahdentie,Bölsviksvägen,23,
Fagervikintie,Fagerviksvägen,4,99
Gäddrag,,160,166
Gäddragin Björkholmen,Gäddrag Björkholmen,50,96
Gäddragintie,Gäddragsvägen,500,651
Hauenkoukkutie,Hauenkoukkuvägen,10,46
Klemetsholmen,,76,90
Kolmenkalliontie,Trebergavägen,69,111
Lehtorannantie,,20,
Piirlahti,Pirlax,129,132
Stengårdintie,Stengårdsvägen,1,39
Sundmalmintie,Sundmalmsvägen,27,102
Tirmontie,Tirmovägen,25,151
Voolahdentie,Vålaxvägen,1130,1172
