street_fi,street_sv,lono,hino
Ahtiala,,,
Haapalahdentie,,2,48
Halisevantie,,1,180
Honkiniementie,,5,40
Härkäläntie,,13,138
Hätikäntie,,10,
Järvensivuntie,,4,25
Kallionmaantie,,3,138
Kaskentie,,4,59
Kellokiventie,,44,182
Kiviranta,,15,35
Kivitie,,10,36
Kotimäentie,,,
Kurjenniementie,,147,254
Kurjenperäntie,,4,78
Lehmuspolku,,9,19
Lokkerintie,,18,34
Lähteenmäentie,,83,329
Matintie,,21,25
Mattilantie,,42,
Metsämäkeläntie,,54,68
Moisionpolku,,2,8
Myllyvuorenkuja,,24,28
Mäntyniemi,,2,44
Nokiladontie,,5,11
Ojalanmutka,,16,
Ojalantie,,18,52
Pajunojantie,,34,42
Patunpolku,,10,26
Peurarinne,,23,51
Priskintie,,76,
Reiliinintie,,13,54
Rudangontie,,12,30
Ruoholantie,,18,20
Rämsööntie,,439,1640
Santalahdentie,,4,142
Sepäntie,,10,
Sormuskalliontie,,19,
Teerentie,,2,11
Torisevantie,,38,104
Valakkakalliontie,,2,25
Viitasaarentie,,110,136
Välimäentie,,18,115
