street_fi,street_sv,lono,hino
Bredvikintie,Bredviksvägen,16,73
Enholmintie,Enholmsvägen,140,246
Hiittinen,,,
Hiittisentie,Hitisvägen,2,267
Karjapolku,Fätåget,9,19
Kirkkomäentie,Kyrkbacksvägen,1,27
Kirkkosalmentie,Kyrksundsvägen,6,62
Kyrköntie,Kyrkövägen,33,80
Ledervikintie,Lederviksvägen,35,75
Länsilahdentie,Västerviksvägen,25,109
Mellersvikintie,Mellersviksvägen,19,49
Mossanpolku,Mossastigen,51,105
Nummitie,Movägen,136,200
Rantatie,Strandvägen,,
Stormnäsintie,Stormnäsvägen,24,116
Stubbnäs,,,
Stubbnäsintie,Stubbnäsvägen,102,177
Söderkulla,,,
Tjärnskänsintie,Tjärnskänsvägen,70,
Tjäruholmintie,Tjäruholmsvägen,1,97
Tjäruskärintie,Tjäruskärsvägen,32,71
Vikarentie,Vikarevägen,28,76
Västantillintie,Västantillvägen,43,73
Österuddintie,Österuddsvägen,1,20
