street_fi,street_sv,lono,hino
Ennintie,,42,
Haikupohjantie,,16,573
Hautavehmaantie,,19,75
Hertunjärventie,,44,136
Honkala,,,
Honkalantie,,22,
Höyläsjärventie,,77,
Järveläntie,,4,
Karhilantie,,23,
Karhujoentie,,3,92
Karttilantie,,5,66
Kuorejärventie,,3,168
Kuorelahdentie,,5,97
Kurkivuorentie,,35,
Kyttäläntie,,2,61
Kyötintie,,11,200
Mustasaarentie,,23,62
Mäntyläntie,,1,
Nelostie,,2650,3281
Paaterintie,,31,478
Pihlajajärventie,,20,20
Pihlajakoskentie,,17,178
Saramäentie,,4,412
Sääksmäentie,,299,
Viitaniementie,,70,92
Ylä-Peltola,,,
Ylä-Peltolantie,,22,
