street_fi,street_sv,lono,hino
Hakolantie,,25,119
Halisentie,,48,419
Halkorannantie,,27,
Heinämäki,,,
Hirvimäentie,,221,574
Huhtalahdentie,,10,25
Härkälammentie,,6,146
Jokelantie,,123,
Jussilanperä,,,
Jussilanperäntie,,49,359
Jussilantie,,35,43
Kailamaantie,,11,48
Kaistinmäentie,,95,
Kannulanperä,,35,333
Kaunistontie,,16,52
Kaupantie,,13,59
Kelloperäntie,,2,10
Kilpakallio,,31,35
Kipposentie,,1,7
Kitkanlahti,,11,40
Kiveläntie,,6,245
Kivilinnantie,,16,24
Korjaamontie,,2,20
Kortelahdentie,,23,
Kortelahti,,,
Koulukuja,,9,19
Kukkamäentie,,2,10
Kummuntie,,325,826
Kuusikontie,,3,6
Kuusipolku,,7,
Lampsinlahti,,11,25
Lehtolantie,,31,
Lepomäentie,,150,
Metsä-Taipaleentie,,51,61
Metsäkulma,,,
Museotie,,1,34
Naulatehtaantie,,9,27
Niemelä,,5,129
Onninpolku,,2,9
Pajula,,,
Pajulantie,,39,270
Paloniemi,,6,97
Patruunantie,,14,25
Pehtoorintie,,1,6
Pekkalanmäki,,11,83
Pekkalantie,,24,
Peltotie,,6,22
Petäjäaho,,11,120
Petäjävedentie,,874,878
Pieni-Salmijärvi,,68,70
Pihlajaniemi,,9,49
Piilolantie,,17,19
Piippolantie,,2,4
Puustellintie,,29,99
Pyhäniementie,,9,25
Rahamäentie,,55,
Rantapolku,,3,
Ratatie,,16,18
Riihilahdentie,,3,15
Ronkon Rantatie,,11,
Ruukintie,,11,39
Räihä,,16,
Räihäntie,,35,244
Räsäläntie,,552,
Sammal,,19,65
Suvastie,,4,30
Tehtaantie,,,
Tervaniemi,,72,131
Torpankuja,,1,4
Torpparintie,,10,75
Trumpettitie,,8,10
Tyynelänmäki,,,
Tyyneläntie,,61,
Uittoniementie,,53,69
Ulkolantie,,65,158
Vanha-Asema,,,
Viitalantie,,18,
Villiniementie,,,
Villiniemi,,7,97
Vuorenpääntie,,7,9
Vuorimäentie,,125,
Välilä,,,
Välitaipaleentie,,78,387
