street_fi,street_sv,lono,hino
Aamutie,,4,10
Aapontie,,1,22
Ahmantie,,1,10
Ahonkuja,,12,71
Ahonlaita,,18,73
Aitasaarentie,,121,690
Alajärventie,,14,244
Alapihantie,,2,4
Alatie,,4,
Alvar Aallon Tie,,1,
Amintie,,7,15
Apilakaari,,3,15
Armaankuja,,15,25
Arvontie,,1,7
Ekontie,,6,16
Elotie,,6,
Enstintie,,2,6
Haapatie,,1,11
Haikantie,,2,
Hallitie,,3,
Haukkarannantie,,16,
Hauska-Ahontie,,69,85
Hautakankaantie,,23,
Hauvankankaantie,,1,5
Havutie,,10,20
Heinätie,,2,4
Herrainniemi,,64,128
Hiekkapolku,,4,
Hiekkatie,,1,6
Hietapolku,,8,12
Hirsikankaantie,,1,26
Hoiskontie,,1,184
Honkatie,,3,16
Horsmatie,,1,7
Hurmeentie,,10,
Hämeenniementie,,25,115
Iiruuntie,,11,147
Ikosentie,,2,7
Ilomäki,,3,55
Ilvestie,,2,4
Itkuharjunpolku,,1,12
Jaakonmutkantie,,3,7
Jokitie,,1,24
Juhanintie,,1,10
Jukantuvantie,,10,57
Juurikaskydöntie,,3,11
Järvikatu,,1,5
Järvipolku,,3,5
Järvitie,,2,224
Kaarnatie,,1,4
Kaartusentie,,36,576
Kalliojärventie,,24,40
Kallosentie,,2,14
Kanaharjuntie,,5,76
Kangaskaari,,3,16
Karpalotie,,1,
Karstaperäntie,,74,480
Kartanontie,,1,6
Katajatie,,1,3
Katiskatie,,1,
Kaunistontie,,1,15
Kaunokintie,,4,8
Kaupintie,,1,7
Kauppakatu,,1,28
Kelatie,,6,
Keskuskatu,,2,17
Ketuntie,,2,
Kielontie,,2,8
Kiertotie,,5,7
Kinaporintie,,1,15
Kirjavaisentie,,50,146
Kirkkotie,,1,36
Kitrontie,,2,6
Kitulantie,,7,
Kiventie,,1,
Kiviahontie,,138,252
Kivikkotie,,5,13
Kohotie,,4,6
Koivitie,,4,8
Koivumäentie,,12,604
Koivutie,,4,8
Kortekyläntie,,30,682
Kotakankaantie,,1,159
Kotikankaankuja,,3,
Kotipellontie,,11,24
Koukkutie,,2,9
Kuhmosenkoukku,,11,
Kujanpäänpolku,,4,6
Kujanpääntie,,2,13
Kuopiontie,,1,22
Kurejoentie,,1,354
Kuusitie,,1,12
Kyyjärventie,,84,1688
Käentie,,1,3
Käpysentie,,5,126
Laajantie,,31,35
Laasalantie,,5,128
Lahdenmäentie,,10,16
Laineentie,,2,5
Lapuantie,,45,129
Lassinlahti,,64,99
Latvalammentie,,130,150
Laurintie,,1,28
Lehmustie,,1,14
Lehtitie,,1,5
Lehtovuontie,,10,28
Leinikintie,,1,8
Lenkkipolku,,10,
Leppäkuja,,1,5
Leppälinnuntie,,1,
Leppätie,,1,12
Letengintie,,2,
Linnanmäentie,,66,205
Linnunpurontie,,25,129
Lintuvuorentie,,25,
Lukkarintie,,17,
Lääkärintie,,1,10
Maamieskouluntie,,127,236
Makasiinintie,,2,
Malisentie,,60,
Mansikkatie,,,
Metsotie,,1,7
Metsästäjäntie,,3,8
Mikontie,,1,6
Mustankorventie,,167,303
Mustikkatie,,1,
Mutkantie,,5,19
Myllyperäntie,,65,98
Myllytie,,1,8
Myllyvainiontie,,2,6
Mäkipellontie,,4,8
Mäntykaari,,2,5
Mäntyniemi,,19,150
Mäntypolku,,1,10
Mömmölänkuja,,1,18
Naavantie,,1,3
Naavatie,,1,3
Nahkurintie,,2,17
Nevanperäntie,,11,18
Nielutie,,4,11
Niemenkuja,,6,
Niemikuja,,32,46
Niittypolku,,8,10
Nikinsaarentie,,24,44
Niskalenkki,,80,103
Nummipuronpolku,,2,9
Nurmitie,,1,6
Nygårdintie,,2,45
Närhitie,,1,9
Näätäpolku,,1,6
Oikotie,,2,8
Onnelantie,,22,24
Oravapolku,,3,
Orvokintie,,1,16
Otsontie,,2,
Paavolantie,,1,9
Pajakankaantie,,12,22
Pajulinnuntie,,,
Pajutie,,1,17
Palkkapellontie,,2,8
Palokärjentie,,53,
Pappilantie,,1,5
Parkatinpolku,,2,8
Parkatintie,,3,21
Peipontie,,,
Pekkolantie,,3,206
Pellosmaantie,,1,11
Peltotie,,1,7
Peräkankaantie,,1,7
Petäjätie,,1,8
Pietarintie,,1,6
Pihkatie,,1,6
Pihlajakaari,,1,8
Pihlajarinteentie,,9,
Pirkkalankuja,,10,40
Pitkäkankaantie,,1,5
Poste Restante,,,
Poutatie,,4,9
Puolukkatie,,2,10
Puromyllyntie,,7,
Puropolku,,2,
Pylkäntie,,1,35
Pynttärinniemi,,73,117
Pyytie,,2,10
Pyökkitie,,1,3
Rantatie,,12,101
Rasintie,,1,3
Rauhalantie,,2,6
Rengastie,,5,21
Reservinkuja,,15,27
Riekkotie,,2,8
Rinnetie,,1,3
Roikanpurontie,,45,145
Rusakontie,,1,6
Rysätie,,4,
Saarnitie,,1,13
Sahatie,,1,8
Sairaalatie,,1,30
Seppäläntie,,6,16
Silkkiuikuntie,,,
Silmutie,,6,10
Simeonintie,,1,24
Sinisorsantie,,,
Sivulantie,,6,94
Soinintie,,3,724
Sudentie,,1,10
Sumulantie,,4,10
Suomutie,,6,
Suopurontie,,10,20
Supitie,,1,8
Suutarintie,,6,10
Suvantotie,,1,11
Särkipadontie,,1,9
Takalankuja,,14,35
Takalantie,,4,
Tammitie,,1,9
Teeritie,,1,9
Tehdaspolku,,4,
Tehtaantie,,1,
Telakarhuntie,,6,
Teollisuustie,,1,25
Tervahaudantie,,24,
Tervanevantie,,1,14
Tiiratie,,1,9
Tiistolantie,,1,8
Tikkasentie,,96,355
Timontie,,1,22
Tulisalontie,,1,5
Tuluutintie,,2,23
Tuohitie,,3,12
Tuomaantie,,1,20
Tupuntie,,1,4
Tynkätie,,4,
Uusikyläntie,,15,612
Uuttuluomantie,,1,15
Uuvenpaikantie,,1,7
Vainiontie,,17,
Valkontie,,1,11
Vanamontie,,1,3
Vanha-Iiruuntie,,40,358
Vanhatie,,111,332
Varilantie,,65,81
Varputie,,1,
Veikkolankuja,,1,8
Venlantie,,1,17
Verstastie,,4,
Viikatetie,,1,8
Vilpolantie,,5,58
Väinöntie,,3,3
Välikatu,,2,10
Välitie,,3,23
Välivainiontie,,1,34
Väärämäentie,,3,235
Ylipääntie,,47,63
Ylätie,,2,5
Yrittäjäntie,,1,5
