street_fi,street_sv,lono,hino
Alamäentie,,23,37
Asevarikontie,,1,16
Auma-Ahontie,,66,196
Aurinkoharju,,11,27
Aurinkopolku,,18,
Eskeelä,,,
Haapamäki,,70,
Haapasaarentie,,16,62
Haarakastie,,1,62
Hakekatu,,1,14
Haminalahden Hovi,,22,
Haminalahti,,,
Haminamäentie,,11,135
Haperotie,,1,26
Herrala,,,
Hietakuja,,12,
Hietalahdentie,,23,226
Hietapolku,,51,
Hiltulanlahdenkatu,,56,59
Hovinrannantie,,29,
Hulkontie,,2,12
Häntäahontie,,5,72
Ilomäki,,20,317
Itikka-Ahontie,,3,12
Jalkalantie,,53,135
Joutenjärvi,,125,489
Kaatopaikantie,,155,315
Kansanopistotie,,20,32
Kanttarellikuja,,1,8
Karttulantie,,226,1606
Kasperintie,,42,374
Keijolantie,,,
Keskimäentie,,34,85
Kielonsaarenkatu,,2,15
Kievarinrinne,,4,6
Kivikaari,,1,19
Kivipellontie,,1,
Koiravedenkatu,,1,26
Koivuharju,,8,50
Koivulehdonpolku,,25,
Koivumäenkuja,,10,18
Kolmihaara,,1,4
Korkealehto,,4,
Korpipurontie,,55,61
Korvaharju,,6,287
Koskelantie,,55,
Koskenmäentie,,361,
Kotakaari,,1,16
Koulurinne,,10,
Koverontie,,7,21
Kranaattikatu,,,
Kranaattikuja,,1,5
Kurkimäentie,,1510,
Kuukusenkuja,,1,12
Kuvelammentie,,2,28
Kuveniementie,,1,8
Kylmämäentie,,1,33
Kyntömäki,,10,40
Lapinjoentie,,70,100
Lautakatu,,,
Leirikuja,,11,13
Leppäahontie,,8,16
Levämäki,,9,81
Leväniemenranta,,1,124
Lintumäenrinne,,8,243
Lintumäki,,8,
Linturaitti,,10,113
Liukontie,,3,145
Louhikonkatu,,1,35
Louhuntie,,,
Lumpeisentie,,17,269
Luokkimäki,,46,133
Länsirannantie,,71,602
Majurikatu,,1,14
Malikkakuja,,1,
Maljakaskuja,,1,7
Matkuksentie,,2,63
Matomäki,,6,57
Maunolantie,,1,28
Melskanniementie,,24,66
Mertakaari,,2,30
Metsäpellontie,,,
Metsäpelto,,1,15
Metsäranta,,8,
Miiluranta,,1,7
Moilantie,,8,32
Mustamäentie,,73,165
Myllyrinne,,3,46
Mäntyläntie,,24,
Naulakatu,,1,8
Niinikoskentie,,12,38
Niittykummuntie,,7,19
Nuolimäenkatu,,4,18
Nuottakaari,,1,26
Onkikuja,,1,9
Orakaskuja,,1,9
Paasipurontie,,8,
Pahanpurontie,,33,
Palokallio,,1,23
Patterimäenkatu,,1,5
Patterimäki,,15,85
Pekanmäki,,30,45
Pellonpiennar,,5,
Pienen Neulamäentie,,2,11
Pikonniemenkatu,,1,16
Pioneerinkatu,,2,28
Pirttilä,,30,71
Pirttimäenrinne,,19,45
Pitkälahdentie,,2,13
Poikkimäki,,6,
Poroharju,,10,38
Purontie,,5,37
Purukatu,,1,7
Päivärinne,,28,62
Pöteröntie,,11,
Raamitie,,1,6
Rahamäki,,75,
Rajapelto,,21,40
Ratalantie,,2,18
Ratarinteenkatu,,2,
Ratarinteenkuja,,4,12
Repomäki,,14,54
Riihilammentie,,1,42
Rinnekuja,,12,30
Risakaskuja,,3,5
Rouskurinne,,1,33
Rytkynrannantie,,37,262
Röllintie,,15,
Sahakatu,,1,
Sahakuja,,1,5
Sateenkaarentie,,3,33
Saunakuja,,7,
Savolanmäentie,,11,81
Siltapurontie,,2,32
Soitunmäentie,,42,
Sänkimäki,,6,28
Särkänranta,,53,
Takaharju,,1,46
Talotie,,7,
Tattikuja,,1,3
Teppolantie,,34,42
Tiihosalontie,,10,20
Tiittolantie,,1,8
Tulemantie,,1,19
Tutkakatu,,1,7
Tuulenpesä,,7,38
Tähtirinteentie,,21,
Tähtitarhantie,,6,30
Täkykuja,,1,22
Uralintie,,9,37
Vahakaskuja,,1,7
Vahverotie,,2,41
Vakkakuusentie,,55,
Valkamaranta,,,
Valmuskakuja,,1,10
Varastopaikantie,,12,41
Vasarakatu,,1,
Verkkokaari,,1,15
Viitaniemen Metsätie,,317,365
Vitostie,,1762,1929
Välimäki,,16,24
Väärälahdentie,,206,380
Ylämäentie,,8,
