street_fi,street_sv,lono,hino
Ahokuja,Svedjegränden,1,12
Ahotie,Svedjevägen,1,15
Hakapolku,Hagstigen,3,6
Hakasuonrinne,Hagkärrsbrinken,1,13
Hakasuontie,Hagkärrsvägen,1,26
Haperokuja,Krämlagränden,1,9
Hiidenkivenkuja,Jättekastgränden,4,6
Hiidenkivenpolku,Jättekaststigen,1,8
Hiirimäentie,Mössbacksvägen,1,12
Hiirisuonkuja,Mösskärrsgränden,4,6
Hiirisuontie,Mösskärrsvägen,1,17
Hiirivuorenkuja,Mössbergsgränden,2,12
Hiirivuorentie,Mössbergsvägen,1,19
Hopeasepänkuja,Silversmedsgränden,1,5
Isonmännyntie,Stortallsvägen,1,46
Itäpellontie,Öståkersvägen,1,19
Jokitie,Åvägen,2,16
Juolukkakuja,Odongränden,1,15
Karhuniityntie,Björnängsvägen,1,26
Karvalaukunkuja,Skäggriskagränden,1,8
Karviaiskaari,Krusbärssvängen,1,31
Karviaiskuja,Krusbärsgränden,1,8
Kehävuorenkuja,Ringbergsgränden,1,20
Kehävuorenrinne,Ringbergsbrinken,2,7
Kehävuorentie,Ringbergsvägen,1,11
Kellarikuja,Källargränden,1,
Kellarimäentie,Källarbacksvägen,1,11
Kerkkäkuja,Årsskottsgränden,1,4
Kerkkätie,Årsskottsvägen,2,14
Kesätie,Sommarvägen,1,9
Klemetinkuja,Klemetsgränden,1,
Klemetintie,Klemetsvägen,1,33
Korikuja,Korggränden,1,12
Kuukusentie,Röksvampsvägen,2,15
Kääpäkuja,Tickgränden,1,
Lehtikummunkuja,Lövkullagränden,2,6
Lehtikummunpolku,Lövkullastigen,2,6
Lehtikummuntie,Lövkullavägen,1,40
Malmirajanpolku,Malmråstigen,1,3
Malmirajantie,Malmråvägen,1,34
Mansikkakuja,Smultrongränden,1,4
Mansikkatie,Smultronvägen,1,31
Marjakuja,Bärgränden,3,
Marjastajankuja,Bärplockargränden,1,5
Metsäniityntie,Skogänsvägen,1,39
Mustikkamäentie,Blåbärsbackvägen,3,16
Mustikkapolku,Blåbärsstigen,1,10
Mustikkasuontie,Blåbärkärrsvägen,2,10
Muurainpolku,Hjortronstigen,1,10
Männynkävyntie,Tallkottsvägen,1,36
Ollaksenkuja,Ollasgränden,1,
Ollaksentie,Ollasvägen,1,35
Orakaskuja,Taggsvampsgränden,1,12
Peltokulma,Åkervinkeln,1,10
Peltovuorenkuja,Åkerbergsgränden,1,21
Peltovuorentie,Åkerbergsvägen,1,46
Petas Tolkinkylä,Petas Tolkby,,
Pukkimäki,Bockbacken,3,13
Pukkipolku,Bockstigen,1,
Pukkivuorentie,Bockbergsvägen,1,26
Raiviotie,Rödjevägen,1,11
Rakuniitynkuja,Rakoängsgränden,3,10
Rakuniitynrinne,Rakoängsbrinken,1,8
Rantaniityntie,Strandängsvägen,1,15
Ruutintie,Grotensvägen,1,3
Sienestäjänkuja,Svampplockargränden,1,13
Sienestäjänpolku,Svampplockarstigen,,
Sienikuja,Svampgränden,2,11
Sofianlehdonpolku,Sofialundsstigen,1,5
Suutarinkuja,Sutarsgränden,2,25
Syyrakinkuja,Syrakasgränden,1,21
Syyrakinpolku,Syrakasstigen,1,8
Tattikuja,Soppgränden,1,16
Tattipolku,Soppstigen,1,12
Tolkinkylä,Tolkby,,
Tolkinkylänkuja,Tolkbygränden,1,4
Tolkinkylänrinne,Tolkbybrinken,2,8
Tolkinkyläntie,Tolkbyvägen,1,14
Tolkinmetsänpolku,Tolkskogsstigen,2,6
Vaapukkapolku,Hallonstigen,2,14
Vahverokuja,,1,18
Vanhatie,Gammelvägen,1,24
Viinimarjakaari,Vinbärssvängen,1,12
Viinimarjakuja,Vinbärsgränden,1,
Ylästöntie,Övitsbölevägen,74,119
