street_fi,street_sv,lono,hino
Ahvenisentie,,,
Ailintie,,1,9
Ala-Rantalantie,,13,40
Apurannantie,,1,17
Apuranta,,,
Ellintie,,3,14
Gunnarintie,,1,12
Halolantie,,11,21
Hiekka-Ahontie,,16,
Honkanotkontie,,15,
Humalapurontie,,14,30
Iivontie,,4,14
Joentauksentie,,85,
Juurikkarannantie,,3,
Kaapinniementie,,22,48
Kaaritie,,1,17
Kaijan Metsätie,,35,55
Kanalantie,,,
Kangasahontie,,32,94
Keijamantie,,70,250
Kelkkakuja,,1,3
Kenttätie,,2,
Keskustie,,3,32
Kiesimäntie,,1245,2731
Kiviniementie,,22,40
Kivipurontie,,531,823
Koivikontie,,4,26
Koivulantie,,66,165
Koivumäentie,,,
Koivuniementie,,32,199
Koivupurontie,,95,207
Korpiahontie,,33,
Korteharjuntie,,11,171
Korteniementie,,49,63
Koskentauksentie,,10,54
Kouluraitti,,13,
Koulutie,,3,25
Kuikkalahdentie,,31,68
Kukkoharjuntie,,88,
Kulmakyläntie,,6,331
Kuntopolku,,1,
Kuopiontie,,,
Kurenmäentie,,38,66
Kurenniementie,,169,
Kuuselankuja,,4,15
Kuuselantie,,33,
Kuusitie,,1,10
Kytöläntie,,40,
Laajakaarteentie,,40,100
Laajalahdentie,,18,
Lehminiementie,,33,87
Limalammentie,,124,144
Lylyntie,,2,23
Marjatantie,,3,5
Metsäpellontie,,13,75
Mutalahdentie,,117,
Mäkiaukio,,1,7
Männikkö,,,
Mäntytie,,3,26
Niilontie,,1,8
Niittytie,,2,7
Oinaskyläntie,,2,1540
Otontie,,3,12
Paavonpolku,,1,112
Pajarannantie,,46,100
Palosaarenkuja,,20,46
Palosaarentie,,120,174
Palvalammintie,,49,220
Pekonniitty,,,
Pelkolantie,,166,255
Petäjätie,,3,
Pirtintie,,79,
Pohjaintie,,149,661
Pohjoismäentie,,3,165
Pohjoisniementie,,69,
Poste Restante,,,
Päivöläntie,,18,30
Pöyrynmäentie,,35,120
Rantalantie,,7,
Rantatie,,2,16
Ratikkalantie,,60,
Rauhalantie,,14,20
Rautalammintie,,,
Riihiniementie,,13,420
Ristijärventie,,80,720
Ristimäentie,,20,50
Riuttaniementie,,18,
Santalantie,,103,163
Sarpaniementie,,93,269
Savola,,,
Seppäläntie,,10,50
Siikaniementie,,11,31
Simolantie,,4,15
Sininentie,,734,1446
Soijinniementie,,70,
Soijinranta,,42,
Sonkarintie,,2,1216
Strandmanintie,,1,22
Suljuntie,,66,110
Suonenjoentie,,46,1040
Säkkimäentie,,48,650
Tanskantie,,64,
Teollisuustie,,2,14
Terveystie,,2,12
Tienpääntie,,100,110
Tiitiläntie,,16,188
Tuhkurintie,,47,162
Tuomilehdontie,,3,19
Tuomipurontie,,83,188
Turjamaantie,,41,90
Tuulensuoja,,,
Uskontie,,1,13
Uudismäentie,,8,40
Vahtiniemen Metsätie,,150,
Valokuja,,1,3
Varpusahontie,,30,
Vesamäentie,,5,221
Vienankuja,,1,6
Vienolantie,,2,7
Viherkuja,,1,6
Vihermaantie,,3,13
Viljamaantie,,5,
Väinöntie,,1,9
Väkipalontie,,105,
Välipurontie,,19,31
