street_fi,street_sv,lono,hino
41520,,,
Ahoniementie,,2,263
Ainonkatu,,4,6
Ainonkuja,,,
Ainontie,,1,7
Akkaluodontie,,39,45
Akselinniementie,,31,70
Alanko,,,
Alatie,,4,8
Amiraalintie,,3,17
Armisvedentie,,44,764
Armisvesi,,,
Eerikintie,,89,155
Elsankuja,,2,8
Enkelparventie,,13,
Etelälahdentie,,35,223
Haapatie,,1,4
Hankamäentie,,1,535
Hankarinteentie,,2,14
Hankasalmentie,,396,757
Hankavedentie,,1,13
Harjunmäentie,,12,345
Heinäharjuntie,,68,90
Henniläntie,,,
Hepohiekka,,11,29
Hertuntie,,38,
Hiidenlahdentie,,20,70
Hiidenvuorentie,,39,
Hiijärventie,,39,
Hilkantie,,2,12
Hoikankuja,,7,33
Honkatie,,2,10
Honkosenkallio,,1,4
Huuskosentie,,25,79
Huutoniementie,,70,
Iisakintie,,39,143
Imulahdentie,,28,230
Itäkyläntie,,70,206
Jänkkärä,,,
Jänkkäräntie,,30,360
Kangasahontie,,21,120
Kankaalankuja,,49,124
Kankaanpääntie,,17,111
Kankaislammentie,,259,334
Kantolantie,,33,63
Kanttorila,,,
Katajarannantie,,4,135
Kaupintie,,1,5
Kellariniementie,,71,111
Kenttämutka,,1,10
Keskustie,,1,80
Keurulantie,,65,77
Kirjurinkuja,,1,3
Kirkkoahontie,,20,40
Kirkkorannantie,,1,14
Kirkkotie,,1,8
Kirkonkylä Piippaharju,,,
Kivikankaantie,,78,158
Koivuhiekantie,,33,
Koivutarhantie,,11,
Konnevedentie,,4,444
Korpelantie,,15,390
Korpilahdentie,,50,
Kortekuja,,1,3
Kortteinen Jukola Pk,,5,
Kortteisentie,,26,57
Koskelantie,,10,61
Koulutie,,1,14
Kovalanrannantie,,790,790
Kuikkaniementie,,32,171
Kulmala,,,
Kuusipolku,,1,18
Kuusitie,,3,14
Kynsivesi Takala,,,
Kääköntie,,2,10
Laavuntie,,28,138
Lahdenpellontie,,86,
Lahtoniementie,,156,219
Laitalantie,,1,13
Lehtosaari,,1,4
Leppäkuja,,1,13
Leväkankaantie,,107,137
Leväniementie,,11,
Leväsentie,,47,196
Lintulantie,,1,120
Louhentie,,3,
Lukkarinkuja,,3,5
Luodeniementie,,27,77
Länsirannantie,,39,280
Maalarinkatu,,,
Maalarinkuja,,4,8
Mansikkaniementie,,99,
Mansikkasaarentie,,55,120
Mertaniementie,,22,
Mustalahdentie,,2,10
Mustamäentie,,17,280
Mustaniementie,,1,11
Mustankorventie,,2,225
Myllylahdentie,,200,210
Myllytie,,1,19
Männistöntie,,25,144
Mäntyrannantie,,1,23
Mörköläntie,,2,6
Neitniementie,,58,100
Neuvolantie,,3,7
Niemeläntie,,70,150
Niinilammentie,,16,53
Niininiementie,,166,
Niittypolku,,1,
Nälkämäentie,,63,438
Näreikönkuja,,4,12
Paanala,,,
Paanalansalmentie,,77,129
Paasiniementie,,121,237
Paavallammentie,,21,160
Pajukuja,,1,3
Paloasema,,,
Palosuontie,,39,
Pappilantie,,5,
Paulanpolku,,1,
Pellisentie,,2,14
Peuraharjuntie,,1,85
Pieksämäentie,,15,
Pieni-Masontie,,8,30
Pietarintie,,1,4
Piilola,,,
Piilolantie,,42,170
Pilkansaarentie,,15,100
Porsasmäentie,,65,
Poste Restante,,,
Puhdistamontie,,,
Pynnönniementie,,10,129
Raatinen,,,
Raatisentie,,296,917
Rantakalliontie,,2,9
Rantakankaantie,,107,
Rantakatu,,8,
Rantalankuja,,13,
Rantalantie,,,
Rantalehdontie,,20,65
Rantamäki,,,
Rantaniementie,,,
Rauhalanpolku,,20,
Reporanta,,,
Revonkuja,,,
Revontulentie,,1,
Rinteeläntie,,55,
Ristilahdentie,,26,54
Riukulantie,,1,3
Ruokoniementie,,2,8
Saarikangas,,,
Saarikankaantie,,5,378
Salmentie,,26,37
Salorannantie,,34,150
Santaharjuntie,,34,100
Sauvoniementie,,25,268
Sauvonniemi,,,
Sinivuokontie,,19,
Sompalantie,,151,241
Suolikoskentie,,40,1364
Suoliniementie,,381,
Suolirannantie,,31,55
Suolivedentie,,4,686
Sydänmaantie,,120,283
Säkinmäentie,,24,400
Särkiniementie,,70,
Telppääntie,,139,300
Tertunkuja,,2,6
Terveystalo Neuvolantie,,4,
Tikkulantie,,31,100
Tuliniementie,,13,21
Tuurentie,,125,155
Uitinniementie,,8,268
Ukonvuorentie,,14,34
Untamonkuja,,3,
Uusitalontie,,37,99
Valkolantie,,1,18
Vanajanmyllyntie,,106,144
Varjolantie,,40,50
Varvikontie,,83,231
Venekoskentie,,5,277
Viertotie,,1,9
Vierunmutka,,33,55
Vihtasenrannantie,,13,264
Vilhusentie,,79,89
Villenkuja,,1,27
Väinölänraitti,,3,
Ylätie,,3,5
Ysitie,,2047,2749
