street_fi,street_sv,lono,hino
Andtbölenpolku,Andtbölestigen,10,34
Andtbölentie,Andtbölevägen,52,170
Annebontie,Annebovägen,2,61
Aspö,,356,822
Aspöntie,Aspövägen,1,63
Bergholmintie,Bergholmsvägen,1,130
Bergö,,,
Bisaniementie,Bisanäsvägen,60,92
Bisantie,Bisavägen,24,
Björkhemintie,Björkhemsvägen,3,145
Blåbärholm,,,
Båthusnäsintie,Båthusnäsvägen,72,76
Böle,,9,122
Djupdalintie,Djupdalsvägen,6,379
Gallsintie,Gallsvägen,2,6
Halsholm,,,
Hankintie,Hankvägen,44,94
Hindersintie,Hindersvägen,61,96
Hopnäsintie,Hopnäsvägen,2,78
Jaggasintie,Jaggasvägen,2,23
Jurmo,,,
Jurmo Hemberget,,3,9
Jurmo Åkershamn,,12,41
Jurmon Kylätie,Jurmo Byväg,4,167
Karhunpolku,Björnstigen,73,75
Kastanetintie,Kastanetvägen,29,45
Kläppinpolku,Kläppstigen,7,23
Kläppintie,Kläppvägen,20,40
Korkbranten,,35,50
Korsnäsintie,Korsnäsvägen,3,275
Koumintie,Koumvägen,23,77
Kovikintie,Koviksvägen,38,64
Krook Niittyniementie,Krook Ängesnäsvägen,1,271
Krookintie,Krookvägen,16,397
Lilluddinpolku,Lilluddsstigen,12,38
Löulontie,Löulovägen,42,128
Mattnäs Norrdalintie,Mattnäs Norrdalsvägen,17,84
Mattnäsholma,Mattnäsholmen,34,241
Mattnäsholminkuja,Mattnäsholmgränden,16,45
Mattnäsholminpolku,Mattnäsholmstigen,10,26
Mattnäsintie,Mattnäsvägen,20,496
Merituulentie,Havsvindsvägen,22,26
Neitsytpolku,Jungfrustigen,7,23
Nyhemintie,Nyhemsvägen,7,19
Petsorin Pohjoistie,Petsor Norrvägen,44,60
Petsorintie,Petsorvägen,14,267
Pärnäinen,Pärnäs,,
Qviflaxintie,Qviflaxvägen,37,190
Rönnkullantie,Rönnkullavägen,45,53
Saaristotie,Skärgårdsvägen,5070,5867
Samslaxintie,Samslaxvägen,11,51
Spinkin Rantatie,Spink Strandväg,26,68
Spinkinpolku,Spinkstigen,11,33
Spinkintie,Spinkvägen,61,
Strandbyn Tilatie,Strandby Gårdsväg,16,49
Strandbyntie,Strandbyvägen,37,141
Stubbängintie,Stubbängsvägen,5,152
Svedjentie,Svedjevägen,2,64
Tolkströmintie,Tolkströmsvägen,11,366
Vansor,,,
Virvantie,Virvanvägen,28,102
Vårnäsintie,Vårnäsvägen,1,106
Westerholmintie,Westerholmsvägen,64,86
Yttarintie,Yttarvägen,1,129
