street_fi,street_sv,lono,hino
Ainontie,,6,
Arvintie,,2,6
Haka-Antintie,,23,57
Heikkurintie,,199,254
Jumeksentie,,16,78
Jupakantie,,17,118
Kauhajoentie,,365,678
Kauppilantie,,22,207
Koljosentie,,21,
Korventie,,80,242
Krentaalintie,,2,93
Käkeläntie,,6,52
Lauskeentie,,19,
Lehtimäentie,,368,
Majaluomantie,,3,109
Mäenpääntie,,1,56
Nevalankuja,,1,25
Nevanperäntie,,2,144
Norintie,,11,513
Raumoontie,,16,108
Riipin Vanhatie,,6,88
Riipinmäentie,,4,27
Rintalantie,,5,97
Varalantie,,8,78
Viljanmaantie,,5,65
Vuoristontie,,40,122
Yrttimaantie,,41,
