street_fi,street_sv,lono,hino
Byåsintie,Byåsvägen,2,27
Dagsmarkintie,Dagsmarkvägen,136,439
Isokorventie,Isokorpivägen,13,261
Korsbäckintie,Korsbäckvägen,3,660
Kyläkuja,Bygränden,1,10
Lillsjölidenintie,Lillsjölidvägen,97,108
Lillsjöntie,Lillsjövägen,8,365
Lisa-Morantie,Lisa-Moravägen,10,28
Långängintie,Långängsvägen,15,
Mellanåntie,Mellanåvägen,33,141
Norrvikintie,Norrviksvägen,20,447
Paluntie,Palunvägen,10,32
Risåsintie,Risåsvägen,9,33
Storkullantie,Storkullsvägen,11,23
Storsjö-Kärjenkoskitie,Storsjö-Kärjenkoskivägen,21,31
Sunnantilltie,Sunnantillvägen,4,287
Åbackantie,Åbackvägen,4,357
