street_fi,street_sv,lono,hino
Asematie,Stationsvägen,2,39
Bärsintie,Bärsvägen,29,67
Ekolantie,Ekolavägen,413,457
Gunnarsintie,Gunnarsvägen,9,41
Haapakuja,Aspgränd,1,4
Holmbontie,Holmbovägen,6,56
Honkamäentie,Furubacksvägen,3,59
Itäinen Jepuantie,Östra Jeppovägen,5,619
Jokitie,Älvvägen,4,10
Jungarintie,Jungarvägen,2,540
Kampasintie,Kampasvägen,2,70
Karkauksentie,Karkausvägen,354,416
Kepon Poikkitie,Keppo Tvärvägen,32,
Kepon Teollisuusalue,,,
Keponkuja,Keppogränd,7,102
Kepontie,Keppovägen,8,393
Keskuksentie,Centralvägen,5,18
Kiitolantie,Kiitolavägen,1,231
Kirkkotie,Kyrkvägen,27,422
Lassilan Siltatie,Lassila Broväg,11,61
Lehtimäentie,Lövbackvägen,15,92
Levykuja,Skivgränd,6,
Lussintie,Lussivägen,16,48
Metsätie,Skogvägen,12,60
Måtarinkuja,Måtarsgränd,,
Peltotie,Åkervägen,1,24
Pensalantie,Pensalavägen,32,210
Poste Restante,,,
Prästasintie,Prästasvägen,5,59
Ratapihantie,Bangårdsvägen,88,
Rukkustie,Ruckusvägen,11,49
Saarenpää,Holmändan,6,59
Tammimäentie,Ekbackavägen,7,31
Tuomikuja,Häggränd,4,8
Tånabackantie,Tånabackavägen,41,
Uudismaantie,Nylandsvägen,4,106
Voimakuja,Kraftgränd,5,
