street_fi,street_sv,lono,hino
Ahjotie,,1,7
Ahokuja,,1,5
Aholantie,,4,10
Aimontie,,,
Aittolahdentie,,27,
Alasintie,,2,9
Annanniementie,,,
Asemantie,,10,59
Askeltie,,1,4
Haapakodantie,,19,
Haapalahdentie,,1,17
Haapasenpääntie,,45,115
Haaponiementie,,1,9
Haaposaarentie,,3,
Hakakuja,,2,
Haketie,,1,
Halkokaarteentie,,4,29
Hallantie,,,
Hanhimäentie,,1,20
Haukilammentie,,2,8
Haverintie,,2,27
Havukkasaarentie,,2,15
Heinävedentie,,18,38
Hernejoentie,,11,
Hevosmäentie,,1,34
Hiekkasalmentie,,9,24
Hietalahdentie,,3,6
Hiismäentie,,18,52
Hoikanmäentie,,65,93
Honkakuja,,2,6
Honkaniementie,,4,17
Hoviniementie,,3,19
Huovanmäentie,,1,7
Huutoniementie,,3,29
Hyväsalontie,,7,21
Hyvölänmäentie,,3,5
Joensuuntie,,2744,
Jokiniementie,,,
Jylhäntie,,3,30
Kaivokuja,,2,5
Kaivotie,,1,2
Kallentie,,2,22
Kalliokuja,,1,10
Kangasmäentie,,1,29
Kangaspellontie,,2,
Kannassaarentie,,5,13
Karhilantie,,6,111
Karjarinteentie,,4,8
Karpalotie,,1,6
Kaskitie,,2,20
Kenttätie,,1,1
Kermanrannantie,,1,48
Kermantie,,1,30
Keskuksenkuja,,1,5
Kielotie,,2,14
Kiertotie,,1,22
Kinkomäentie,,,
Kinnulanniementie,,2,
Kirkkotie,,1,20
Kirveslahdentie,,8,
Kitronintie,,3,10
Kitusenniementie,,7,27
Knuutilantie,,1,5
Koivuharjuntie,,11,
Koivuniementie,,7,
Komolanniementie,,1,15
Korpilahdentie,,2,14
Korteniementie,,5,11
Kotalahdentie,,1,
Kotikuja,,5,
Kotilanmäentie,,2,18
Koulurannantie,,5,
Koulutie,,1,18
Kuittuantie,,18,78
Kukkomäentie,,6,20
Kumputie,,2,12
Kuolemanmäentie,,2,16
Kurikkaniementie,,2,5
Kypäräjärventie,,9,68
Kytösuontie,,,
Käpyniementie,,3,7
Laaksotie,,1,14
Lahdensyrjäntie,,49,
Lakkakuja,,2,4
Lampelantie,,1,5
Lampitie,,2,17
Lantereentie,,118,
Larinpolku,,1,
Lehtokuja,,2,8
Leppäkuja,,1,7
Leväsentie,,6,16
Lomakyläntie,,6,12
Lukkarinkuja,,3,5
Lukkarinniementie,,2,
Lähteenkuja,,1,9
Malisenlahdentie,,,
Maljalantie,,1,8
Maljapellonkuja,,7,9
Malkkilantie,,2,180
Malperinkuja,,2,6
Marjamäentie,,1,5
Matinmäentie,,,
Muhkalantie,,,
Murtoniementie,,2,12
Museokuja,,1,5
Mustikkatie,,4,6
Myllyjoentie,,2,22
Mäkeläntie,,4,65
Mäkikuja,,1,5
Mäntykuja,,2,6
Naistenlahdentie,,2,2
Niemeläntie,,19,
Niiranlahdentie,,2,
Niittykuja,,1,4
Notkotie,,3,
Närekuja,,1,4
Näädänmaantie,,1131,
Opintie,,1,3
Paimentie,,3,15
Pajukuja,,1,5
Paloniementie,,2,16
Papinkuja,,3,
Pappilantie,,2,
Parkintauksentie,,2,8
Parkintie,,23,38
Peltokuja,,1,5
Peltoniementie,,9,15
Petäjäjärventie,,1,34
Petäjäniementie,,2,
Pihlajakuja,,1,6
Piilokaarteentie,,,
Pilpankalliontie,,8,
Pilpanniementie,,8,73
Pirttisalontie,,8,
Piskonniementie,,15,
Piskontie,,10,16
Pohjataipaleentie,,15,52
Poikkitie,,3,
Polvijärventie,,3,36
Polviniementie,,8,
Porstuantie,,,
Poskulantie,,1,1
Poste Restante,,,
Puolukkatie,,2,4
Purotie,,1,26
Puuteharjuntie,,,
Pytärälammentie,,4,14
Pyylintie,,2,149
Pyymäentie,,8,26
Pääskyvuorentie,,6,8
Raivionkuja,,6,
Rantakyläntie,,9,15
Rantatie,,3,7
Rasiahontie,,2,10
Raussintie,,8,22
Repokuja,,3,
Rinnekuja,,4,12
Rovastintie,,1,20
Rummukkalantie,,4,8
Runoilijantie,,2,13
Ruunamäentie,,1,8
Saikkosentie,,3,
Sairaalantie,,2,6
Sampotie,,1,3
Saunavuorentie,,6,10
Sepänkuja,,1,21
Sepäntie,,1,42
Siikaniementie,,,
Sompasaarentie,,2,82
Soppisentie,,1,5
Sorsataipaleentie,,2,12
Suntionkuja,,3,8
Suojalantie,,1,8
Suur-Pitkäntie,,2,
Suvikaarteentie,,,
Syrjänjärventie,,,
Syrjäntie,,4,86
Syvälahdentie,,1,5
Syvämäentie,,1,33
Syvänotkontie,,3,14
Syväntauksentie,,,
Syväntie,,,
Säynemäentie,,19,
Säynetkoskentie,,3,58
Sääksjärventie,,,
Takalantie,,8,16
Tavinlahdentie,,24,26
Tavinniementie,,,
Tervalahdentie,,11,
Tippukalliontie,,,
Tirkkolanniementie,,7,11
Tollerontie,,1,14
Tolvalantie,,6,13
Tolvanmäentie,,,
Torvelantie,,21,73
Tuliniementie,,1,20
Tuomikuja,,4,
Tynnörilammentie,,6,20
Tynnörimäentie,,11,
Tyynelänkuja,,3,
Uskintie,,,
Uutuntie,,8,10
Vaaluniementie,,1,29
Vahvalahdentie,,3,44
Vainolahdentie,,2,12
Valkeisentie,,1,73
Vallantie,,1,108
Varkaudentie,,2,167
Varpaniementie,,15,
Veistäjäntie,,1,12
Vesakkotie,,2,12
Viitalahdentie,,8,99
Viljamontie,,4,
Virastokuja,,1,5
Virranniementie,,2,77
Vääräniementie,,11,31
Ylä-Monikontie,,,
Yrittäjäntie,,2,6
