street_fi,street_sv,lono,hino
Anian Rantatie,,93,1295
Aunelantie,,3,7
Avesaarentie,,75,87
Daavidintie,,32,66
Einolantie,,10,80
Färminkaari,,2,25
Färminpolku,,1,3
Färmintie,,1,34
Hahmontie,,,
Halmeentie,,5,36
Harjulantie,,354,
Harvanraitintie,,15,37
Heikkiläntie,,50,187
Hiukantie,,2,12
Hongistontie,,54,163
Hynnäntie,,89,102
Höökinmäentie,,19,102
Immolantie,,6,22
Jokikuja,,5,18
Jokisivuntie,,4,28
Jyrkänpääntie,,3,68
Kaislakuja,,6,12
Kaivannonniementie,,6,32
Karuniementie,,1,34
Katajistontie,,7,47
Kauruuntie,,6,16
Kenttätie,,1,17
Kesämäentie,,3,27
Kierikantie,,10,94
Kirkonkylä,,,
Kortekuja,,3,15
Korteniityntie,,2,141
Kotiniityntie,,15,52
Kranaatinmäentie,,1,119
Kranstolpantie,,42,234
Kulmalantie,,24,52
Lahdenpohjantie,,36,153
Lammikuja,,3,24
Lepolantie,,49,98
Leppäniityntie,,6,33
Leukuntie,,2,34
Lintumäentie,,10,47
Lummekuja,,1,5
Martinrannantie,,3,5
Museotie,,6,40
Myllyniementie,,8,18
Norokuja,,3,22
Pappilantie,,28,100
Paunintie,,6,360
Pehulantie,,5,43
Pehulanvainiontie,,1,6
Peräheikintie,,28,84
Ranta-Savilahdentie,,3,7
Rantatie,,19,25
Reipintie,,41,79
Rekolantie,,25,55
Riekonlahdentie,,39,61
Riekontie,,7,61
Rimpikuja,,2,13
Rintakoskentie,,2,32
Ryttylänmäentie,,3,98
Salimäentie,,1,7
Sankilantie,,32,37
Sapalantie,,23,29
Sarakuja,,2,17
Saunarannantie,,6,18
Savilahdentie,,27,254
Saviseläntie,,44,62
Seppäläntie,,10,42
Siltalantie,,4,19
Sorkkalantie,,5,394
Sulkulantie,,21,
Takavalkilantie,,22,36
Toosintie,,1,17
Topparintie,,24,98
Tukkapellontie,,10,14
Tyrkköläntie,,40,44
Uittamontie,,6,83
Ulpukkakuja,,2,10
Vaittintie,,,
Valkila,,,
Valkilantie,,1,55
Vihtamontie,,15,108
Vähkäräntie,,6,16
Walkila,,,
Äijäläntie,,39,324
