street_fi,street_sv,lono,hino
Hakalanmutka,,40,223
Heinäsuontie,,16,216
Hunajapolku,,2,10
Isonkiventie,,1,75
Joentauksentie,,4,109
Kaitiosuontie,,37,162
Kallioistentie,,14,25
Kankaanrinnantie,,5,148
Kantolankuja,,20,
Kantolantie,,31,510
Mikkolantie,,36,66
Pelto-Kurhila,,91,
Perunakuja,,34,68
Piilolantie,,23,95
Piiskunpolku,,3,11
Pysäkkitie,,126,366
Riihimäentie,,918,1120
Seppäläntie,,8,56
Siltahaarantie,,35,437
Siltalantie,,4,36
Tenniläntie,,281,963
Vaarintie,,23,107
Vähämaankuja,,816,930
