street_fi,street_sv,lono,hino
Dunckerinkatu,Dunckergatan,1,6
Döbelninkatu,Döbelnsgatan,1,6
Helsinginkatu,Helsingegatan,56,58
Kesäkatu,Sommargatan,2,8
Kivelänkatu,Stengårdsgatan,1,9
Mannerheimintie,Mannerheimvägen,15,68
Mechelininkatu,Mechelingatan,32,36
Merikannontie,Merikantovägen,1,10
Pohjoinen Hesperiankatu,Norra Hesperiagatan,1,37
Runeberginkatu,Runebergsgatan,34,69
Ruusulankatu,Rosavillagatan,1,15
Sandelsinkatu,Sandelsgatan,1,10
Sibeliuksenkatu,Sibeliusgatan,2,16
Topeliuksenkatu,Topeliusgatan,1,5
Tykistönkatu,Artillerigatan,7,13
Töölönkatu,Tölögatan,17,40
Töölöntori,Tölötorg,,
Töölöntorinkatu,Tölötorggatan,1,11
Välskärinkatu,Fältskärsgatan,1,14
