street_fi,street_sv,lono,hino
Hepoluhdinpolku,,30,
Hepoluhdintie,,170,176
Härkänotkontie,,260,276
Ilmakkaantie,,4,102
Karkkilantie,,8,474
Ketolantie,,1,28
Koivulehdontie,,3,5
Koskenniementie,,25,70
Koulunummentie,,59,111
Kylänpääntie,,47,81
Lopentie,,1335,2031
Nybackantie,,18,
Petlehemintie,,8,40
Pyyniementie,,12,56
Pyysyrjänkuja,,7,
Rauhaniementie,,,
Salmojantie,,6,44
Santalantie,,235,
Suntiontie,,2,43
Suvipirtintie,,6,58
Tupakkiarontie,,322,
Vaanilantie,,69,
Vihtijoentie,,140,
Yrjöläntie,,91,129
