street_fi,street_sv,lono,hino
Dragsvikin Puistokuja,Dragsvik Parkgränd,1,10
Dragsvikintie,Dragsvikvägen,1,
Dragsviksparken,Dragsvikinpuisto,27,31
Haahkakuja,Ejdergränden,3,10
Hanhikuja,Gåsgränd,1,19
Harakkakuja,Skatgränd,1,14
Haruddintie,Haruddsvägen,50,100
Haukantie,Falkvägen,1,21
Havdhemintie,Havdhemsvägen,6,8
Horsbäckintie,Horsbäcksvägen,1,81
Kaislasalmentie,Fladavägen,97,181
Korpintie,Korpvägen,3,14
Kotkantie,Örnvägen,8,
Kurjentie,Tranvägen,1,10
Kyyhkysenkuja,Duvgränd,1,18
Käentie,Gökvägen,1,12
Käpylinnunkuja,Korsnäbbsgränd,1,15
Käpytikankuja,Hackspettsgränden,2,14
Langansbölentie,Langansbölevägen,1,32
Laulujoutsenenkuja,Sångsvansgränden,1,20
Laulupuu,Sångträdet,6,8
Lintukaari,Fågelsvängen,3,5
Peipponen,Bofinken,1,7
Punatulkunkuja,Domherrsgränd,1,13
Pyyntie,Järpvägen,2,24
Pääskynpesä,Svalboet,1,12
Raaseporintie,Raseborgsvägen,39,
Rastaantie,Trastvägen,1,18
Satakielenkuja,Näktergalsgränd,2,24
Tiaisenkuja,Mesgränd,1,16
Tilhinkuja,Sidensvansgränd,1,18
Vanha Baggbyntie,Gamla Baggbyvägen,48,64
Varpuskuja,Sparvgränd,2,16
Varuskunta Rak,Garnison Hus,3,80
