street_fi,street_sv,lono,hino
Autioperäntie,,35,57
Hetekyläntie,,295,2363
Jaurakaisentie,,69,95
Jurvansuuntie,,1,35
Juurikantie,,8,1296
Katajantie,,3,
Kavalantie,,36,40
Keinäsentie,,17,21
Keinäsperäntie,,17,370
Kontioperäntie,,17,219
Kuikkaperäntie,,11,52
Leppikoskentie,,9,35
Määtänperäntie,,296,296
Närhintie,,118,
Ohtontie,,1,706
Oinaantie,,40,50
Pyöriäniementie,,258,1142
Pöykiölammentie,,141,171
Pöykiöntie,,50,86
Rautiontie,,21,33
Rukoperäntie,,96,
Sormusentie,,1,12
Sorsuantie,,14,870
Takarautiontie,,4,33
Turpeentie,,8,134
Törmäntie,,4,
Viinivaarantie,,223,424
Viitaniementie,,37,335
Vilheläntie,,26,30
Väätäjäntie,,2,234
