street_fi,street_sv,lono,hino
Aapiskuja,,2,12
Ajurinkatu,,1,20
Arjavirrankatu,,1,17
Asepajankatu,,1,15
Etelän Viertotie,,1,21
Haapasenkatu,,1,11
Hallikuja,,1,10
Harjunrinne,,5,17
Hiekkalanpolku,,5,7
Hämeenaukio,,1,4
Hämeenkatu,,1,64
Iidankuja,,1,
Ilveskatu,,2,10
Inkiläntie,,1,5
Isokäyrä,,2,13
Jarrumiehenkatu,,1,20
Junailijankatu,,2,33
Jyrkkälänkuja,,3,
Kaarlonkatu,,1,45
Kaartokatu,,2,27
Kaivokatu,,3,10
Kalapojankuja,,3,
Kalevankatu,,1,35
Kallionkatu,,2,16
Karankatu,,1,10
Karoliinankatu,,2,17
Kauppakatu,,6,18
Kauppakuja,,5,13
Keskuskatu,,5,20
Kirkkopolku,,1,9
Kivimiehenkatu,,6,21
Koivistonkatu,,2,20
Koivistonrinne,,2,15
Koivumäentie,,1,32
Kokinmäki,,1,12
Kolehmaisenkatu,,3,27
Koulukatu,,9,18
Kulmakuja,,1,10
Kulmalan Puistokatu,,3,26
Kumerankatu,,1,7
Kumpupolku,,3,
Kustaankuja,,1,
Laaksokatu,,1,41
Lasitehtaantie,,8,49
Lehtolantie,,1,45
Leskenpolku,,3,6
Lopentie,,1,37
Louhelantie,,2,7
Lounaispuisto,,10,
Maantie,,16,
Maisterinkatu,,7,15
Maununtie,,1,10
Museokatu,,3,17
Mutkatie,,2,9
Mäkikuja,,2,28
Opintie,,2,10
Orvonpolku,,2,6
Paalukatu,,1,17
Paloheimonkatu,,11,39
Palstakatu,,1,11
Penttilänkatu,,2,12
Pohjoinen Rautatienkatu,,34,34
Poste Restante,,,
Puhdistamontie,,1,12
Puistikko,,2,11
Ragnar Granitin Aukio,,,
Raitasenpolku,,1,14
Rauhantie,,5,7
Riihikatu,,1,11
Rinnekuja,,1,8
Saarikatu,,6,21
Sakonkatu,,1,4
Salkokatu,,2,42
Salkokuja,,1,3
Salpausseläntie,,1,29
Santakatu,,2,18
Savikonkatu,,8,43
Sivukatu,,1,15
Syrjäkatu,,2,16
Syöttäjä,,2,
Temppelikatu,,1,14
Teollisuuskatu,,22,28
Torikatu,,1,12
Torikuja,,1,9
Töyrykatu,,2,20
Töyräänkatu,,2,9
Uramonrinne,,6,19
Uramontie,,1,34
Uudenmaankatu,,1,10
Valtakäyrä,,3,21
Veturimiehenpolku,,1,
Vähäkäyrä,,2,4
Välikatu,,1,5
Välittäjä,,3,
Äkkijyrkkä,,1,5
