street_fi,street_sv,lono,hino
Aholantie,,67,256
Ajomäentie,,1,18
Ajotie,,3,
Alakukkolantie,,1,11
Alangontie,,12,124
Ali-Kurkelantie,,26,1071
Anttilankulma,,11,
Anttilantie,,92,
Asikkalantie,,1,1071
Aurinkotie,,15,23
Elkiläntie,,1,17
Enolantie,,50,130
Etu-Heikkiläntie,,4,80
Hakalantie,,156,220
Hankalankuja,,3,11
Hankalantie,,1,18
Havutie,,1,
Huhdintie,,3,535
Huljalantie,,47,405
Hyrkkäläntie,,76,143
Hänniläntie,,32,
Ilolantie,,2,14
Jokiniementie,,1,42
Jokipolku,,1,
Järvenpääntie,,45,271
Järvi-Kukkolankuja,,1,3
Järvi-Kukkolantie,,5,29
Järvitie,,1,4
Kaiturintie,,2,12
Kalatie,,19,208
Kallehaantie,,2,144
Kalliojärventie,,42,334
Kangastenmäentie,,10,297
Karjasillantie,,529,587
Kastarintie,,115,258
Kaunkorventie,,2,769
Kauristie,,2,8
Kerolantie,,3,90
Keskustie,,1,87
Kevarintie,,1,78
Koivukuja,,2,17
Korpelantie,,14,78
Koskiharjuntie,,1,29
Koskikartano,,,
Koskirivi,,1,
Kotikartanontie,,1,3
Kotipihantie,,5,79
Koverontie,,2,142
Kukkolantie,,2,43
Kukonkalliontie,,10,22
Kuntopolku,,1,8
Kurjenpolku,,15,
Kuusipeurantie,,8,
Kuusirannantie,,2,16
Kuusitie,,1,6
Kylmäojantie,,5,229
Käikäläntie,,15,186
Käkelänmäentie,,3,
Käpiöntie,,33,418
Kärpäntie,,31,
Lammintie,,12,207
Lampolantie,,3,90
Lanonkuja,,2,6
Lanonpohjantie,,3,15
Lanonrannantie,,1,8
Lehtimäentie,,52,191
Liisantie,,3,15
Likotie,,1,41
Lummilantie,,50,
Lyyrintie,,1,60
Maitokartanontie,,11,35
Meijeripolku,,2,4
Melkkalantie,,1,163
Metsäkyläntie,,2,102
Mieholantie,,64,1294
Myllykyläntie,,640,667
Myllytie,,9,23
Mäenpääntie,,4,160
Mäkipolku,,1,11
Niemenmaantie,,100,155
Nikkarintie,,10,50
Ohvenojantie,,22,145
Oikopolku,,6,
Ojastenkuja,,2,9
Ojastenmäentie,,2,100
Orttentie,,1,12
Paarhuhdantie,,2,6
Paattipolku,,2,8
Pajatie,,22,
Palomaantie,,31,699
Pappilantie,,4,
Pehtoorintie,,1,6
Pellavakuja,,2,55
Peltolantie,,3,
Peukaloisentie,,1,
Peuranpolku,,1,9
Pihlajakuja,,1,
Pihlajamäentie,,2,26
Piilolantie,,24,
Pikkuhirventie,,4,13
Pinnolantie,,12,386
Portinkalliontie,,19,91
Porvolantie,,140,966
Poste Restante,,,
Puistotie,,1,11
Puolimatkantie,,1,4
Puomikuja,,1,8
Putula,,,
Pyyhtiäntie,,27,177
Päivärinteentie,,1,9
Pätiläntie,,1,501
Pääjärventie,,20,113
Raijankorventie,,13,574
Rantakukkolantie,,2,
Rantalantie,,17,146
Rastaantie,,1,7
Rauhalantie,,65,109
Rautakorvenlahti,,3,
Rekolantie,,7,9
Rentukkakuja,,1,3
Ruotutie,,1,6
Ruuhimäentie,,10,
Ruuhitie,,3,12
Saarentie,,220,
Sahakyläntie,,440,467
Sahatie,,2,4
Salilantie,,,
Sarjantie,,2,
Seurasentie,,39,146
Sirkuntie,,1,
Suonreunantie,,97,103
Suonsaarentie,,331,523
Suppatie,,1,4
Särkänkärki,,33,35
Taimistontie,,1,6
Tampereentie,,29,1049
Teerentie,,,
Telkäntie,,107,
Tenheläntie,,22,49
Teppanakuja,,5,15
Toijalantie,,1,948
Torpantie,,,
Tupalantie,,1,99
Turtakuja,,28,70
Tuurintie,,5,140
Uhritie,,2,22
Ukkometsontie,,2,13
Uusi-Pätiläntie,,23,1041
Valkinharjuntie,,3,9
Vanhatie,,3,247
Vasapolku,,1,
Venekuja,,1,7
Vierutie,,2,9
Viianportaantie,,1,
Villihanhentie,,1,162
Visapolku,,1,5
Väihintie,,1,
Välitie,,2,10
Yhdystie,,2,10
Yli-Suontaustantie,,8,16
Ylikyläntie,,62,80
Ylä-Kukkolantie,,1,18
