street_fi,street_sv,lono,hino
Fregattikuja,Fregattgränden,1,4
Fregattitie,Fregattvägen,1,25
Hepokalliontie,Hästbergsvägen,1,38
Hämeenapajantie,Tavastvarpsvägen,1,24
Härkälahdenkuja,Oxviksgränden,1,16
Itätuulentie,Östanvindsvägen,1,26
Jollaksenaukio,Jollasplatsen,1,
Jollaksentie,Jollasvägen,15,109
Karoliininpolku,Karolinstigen,,
Karoliinintie,Karolinvägen,13,
Kellaripellonkuja,Källaråkersgränden,1,6
Kellaripellonpolku,Källaråkersstigen,1,
Kotiluoto,Hemholmen,1,
Kuunarikuja,Skonertgränden,1,3
Kuunaritie,Skonertvägen,1,28
Laitamyötäisentie,Slörvägen,1,9
Laitatuulenkaari,Sidovindsbågen,1,56
Mainiementie,Majniemivägen,3,15
Matosaarenkuja,Maskholmsgränden,1,5
Matosaarentie,Maskholmsvägen,1,29
Meri Perttilän Polku,Meri Bertilas Stig,1,8
Mesaanikuja,Mesangränd,1,9
Mesaanipolku,Mesanstigen,1,6
Paloluoto,Brändholmen,2,20
Parkkikuja,Barkgränden,1,16
Parkkitie,Barkvägen,1,7
Parraskuja,Relingsgränd,1,3
Poikasaartenkuja,Pojkholmsgränden,1,10
Poikasaartenpolku,Pojkholmsstigen,1,6
Poikasaartentie,Pojkholmsvägen,13,36
Prikikuja,Briggränd,1,3
Prikitie,Briggvägen,1,14
Puhuritie,Ilvägen,4,
Purjetuulenaukio,Kultjeplatsen,,
Purjetuulenkuja,Kultjegränden,5,19
Purjetuulentie,Kultjevägen,1,25
Puuskakuja,Knysgränd,1,23
Puuskaniementie,Knysnäsvägen,1,46
Puuskarinne,Knysbrinken,1,8
Pääskylahdentie,Svalviksvägen,1,6
Rannikkolaivurinkuja,Kustskeppargränden,1,15
Rannikkolaivurinpolku,Kustskepparstigen,1,15
Rannikkolaivurintie,Kustskepparvägen,1,27
Ruorimiehentie,Rorgängarvägen,1,21
Takilatie,Tackelvägen,1,27
Tonttuvuorenkuja,Tomtebergsgränden,,
Tonttuvuorentie,Tomtebergsvägen,1,19
Vanha Sotilastie,Gamla Militärvägen,1,18
Viiktorpantie,Viktorpsvägen,3,12
Villingin Kartano,,,
Villinginsalmenpolku,Villingesundsstigen,1,14
Villinginsalmentie,Villingesundsvägen,1,7
Virepolku,Kårstigen,3,
