street_fi,street_sv,lono,hino
Ahtolantie,,5,
Alakalliontie,,13,63
Alisenjoentie,,69,89
Alisentie,,52,108
Eteläpääntie,,2,15
Formuntie,,283,299
Frigårdintie,,5,568
Haavistontie,,15,134
Harjuntie,,43,101
Heinijoentie,,24,38
Heinäjoentie,,3,59
Herranmetsäntie,,23,846
Hirvijärventie,,1,1210
Honkajoentie,,21,63
Härkäniementie,,2,262
Isoniityntie,,16,151
Jahkaleentie,,40,74
Järventaustankuja,,84,
Kaarinanpolku,,1,15
Kalarannantie,,2,4
Kalasääskenpolku,,3,
Kalliopolku,,1,
Kankaanpääntie,,1,20
Kastehelmentie,,7,
Kerttusentie,,1,5
Keskukyläntie,,478,890
Kirkkotie,,3,
Koivukorventie,,1,202
Koivuviidantie,,36,
Kuusistontie,,1,81
Kuusitie,,1,7
Käenpolku,,1,3
Kärmesmäentie,,40,
Kärrintie,,49,115
Lahdentie,,44,142
Laurilantie,,1,
Lauttijärventie,,1,741
Lehminevan Metsätie,,15,
Leiritie,,1,6
Leppijuhantie,,38,178
Leppijärventie,,49,1328
Leppijärvi,,,
Leväsjoentie,,49,312
Linjantie,,1,4
Lukkarintie,,3,
Mastolantie,,10,
Mastotie,,59,
Matinpolku,,6,
Mattilanmäentie,,10,
Meijeritie,,1,6
Metsäpirtintie,,1,7
Mikkolanmäentie,,3,9
Mäkitalontie,,6,142
Mäntytie,,1,12
Mökkitie,,164,
Palokuja,,1,1
Paloniementie,,10,21
Pappilantie,,1,2
Pekanpolku,,1,3
Pertintie,,2,4
Pihlajamäentie,,30,68
Poliisintie,,1,3
Portaanpääntie,,92,
Poste Restante,,,
Pukkitie,,2,15
Puusepäntie,,56,
Rantalantie,,69,
Rantapolku,,2,6
Rantatie,,1,16
Reippaantie,,1,12
Sahalantie,,1,5
Sakarinkuja,,42,
Sakarintie,,2,60
Selinintie,,39,
Siikaistentie,,44,1192
Siikilänraitti,,1,
Siikiläntie,,1,10
Sulkavantie,,82,120
Tarkkalantie,,1,133
Tavikuja,,1,
Telkkäkuja,,2,
Teollisuustie,,1,5
Teräksentie,,1,
Tonttilantie,,32,58
Tukaistontie,,16,
Tuomiluomantie,,19,199
Tuorilantie,,1,704
Uutelantie,,1,5
Vainionpääntie,,5,93
Viertolanrinne,,,
Vuorijärventie,,86,568
Väinönpolku,,4,
Westergårdintie,,13,115
