street_fi,street_sv,lono,hino
Akontie,,71,
Alapellontie,,3,22
Anttilantie,,70,131
Etsenniementie,,14,50
Hampuksentie,,23,110
Hautalantie,,220,453
Heikinlammentie,,1,13
Heponiementie,,2,46
Hietakyläntie,,10,1153
Honkalantie,,33,83
Huhtimäentie,,93,519
Hulkontie,,39,253
Hyvärannantie,,26,36
Häyriläntie,,21,75
Itälammentie,,101,239
Jokelantie,,11,41
Juntinmäentie,,32,146
Jäppilän Kirkkotie,,3,14
Jäppiläntie,,817,1398
Järvenpääntie,,53,
Järventauksentie,,2,206
Kaijantauksentie,,88,
Kaislarannantie,,,
Kalajärventie,,20,
Kallentie,,,
Kaplaanniementie,,21,349
Katajamäentie,,62,
Kauppatie,,1,19
Kaurasentie,,64,
Kenttäpolku,,2,6
Kesälahdentie,,8,80
Kirkkotie,,2,10
Kiviniementie,,46,235
Koivukummuntie,,18,
Koivurannantie,,75,
Kontiorannantie,,37,125
Kontiovuorentie,,42,128
Korsirannantie,,26,77
Kotamäentie,,2,613
Koulutie,,,
Kukonniementie,,242,312
Kummuntie,,33,97
Kumpulantie,,6,
Kuorenniementie,,25,61
Kuusikankaantie,,1,9
Kuusitie,,,
Kuvajaniementie,,45,153
Käprynlammintie,,25,125
Laaksotie,,,
Lahtelantie,,5,19
Lampipolku,,1,5
Lapinniementie,,18,106
Laukanlammentie,,50,72
Lehmlahdentie,,10,28
Leppätie,,1,5
Lonkarinraitti,,25,
Lähesuontie,,7,73
Maavedentie,,2,659
Maijootniementie,,34,150
Makkolantie,,,
Matkustie,,32,529
Matoniementie,,62,82
Moilalantie,,52,162
Murniementie,,166,263
Museotie,,2,
Mustalammintie,,294,
Myllärintie,,,
Mäkirinne,,,
Mäntymäentie,,,
Mäntytie,,,
Mötönniementie,,58,167
Nenolantie,,56,
Niemeläntie,,60,
Niinitie,,35,85
Niittyseläntie,,86,
Nurkkalantie,,49,177
Oikopolku,,10,12
Pajakankaantie,,40,86
Palestiinantie,,153,
Pekkojentie,,45,
Peltoniementie,,4,65
Petäjäkankaantie,,10,12
Pieksämäentie,,38,
Pitkäseläntie,,48,84
Porkantie,,80,150
Postitie,,2,5
Rajapurontie,,61,
Rauhaniemenpolku,,1,5
Rinnetie,,3,15
Rummukantie,,13,45
Ruuhilammentie,,102,1747
Ruuhilampi,,,
Salmentauksentie,,7,458
Samulintie,,40,
Saunalahdentie,,37,75
Saunaseläntie,,115,147
Savelantie,,9,262
Sikalanniementie,,82,
Sillankorvantie,,82,110
Silvastinmäentie,,11,60
Simolanrannantie,,26,72
Sivolantie,,8,116
Suontjärventie,,93,125
Suontniementie,,2,562
Suosaarentie,,9,133
Syvärannantie,,44,56
Tarhapolku,,1,
Tattarimäentie,,13,31
Tervalahdentie,,16,36
Tervaniementie,,,
Tihusniementie,,22,560
Tinakypäräntie,,84,
Tuulensuuntie,,31,86
Tyyrinniemi,,,
Vanhalahdentie,,178,245
Vihtajärventie,,29,182
Vitikkaniementie,,10,44
