street_fi,street_sv,lono,hino
Aakuntie,,21,147
Alhaistentie,,1,102
Antinmäentie,,4,123
Hirmutintie,,34,114
Huhdanmäentie,,134,342
Huistintie,,9,368
Hummarmäentie,,64,194
Hämeenojantie,,32,537
Isoniituntie,,19,523
Joranojantie,,84,121
Jurvalantie,,55,67
Kailassuontie,,1,80
Kankaannummentie,,6,46
Kannistontie,,31,80
Kaurakedonmäki,,15,27
Kaurakedontie,,34,648
Kennintie,,60,269
Kepsuntie,,17,541
Kolatuntie,,2,159
Kuparintie,,22,44
Kyrönsuontie,,96,427
Kökkönranta,,21,49
Lehtimäentie,,46,886
Lutuntie,,23,128
Maaniitunkulmantie,,220,
Manilantie,,44,106
Mäenpääntie,,17,150
Niisaarentie,,92,134
Paloniementie,,19,24
Patakoskentie,,556,791
Ruokolantie,,33,337
Ruonantie,,79,108
Sarjalantie,,7,27
Säärenmäentie,,88,191
Talvitientie,,48,
Telkäntie,,2,30
Turun Valtatie,,206,212
Turuntie,,1014,1734
Viinamäentie,,26,86
Vilukselantie,,6,373
