street_fi,street_sv,lono,hino
Aholantie,Aholavägen,15,17
Alastuvantie,Alastupavägen,11,85
Alhontaustantie,Alhontaustavägen,8,246
Arotie,Stäppvägen,10,
Huhtipellonmäki,Huhtipeltobacken,8,14
Huovilanmutka,Huovilakroken,5,20
Kaarenkylä,Karsby,39,
Kaarenkylänkuja,Karsbygränden,4,43
Kaarenkyläntie,Karsbyvägen,240,464
Klaavuntie,,2,40
Maaseututie,Landsbygdsvägen,6,74
Metsäkankaantie,Metsäkangasvägen,15,87
Monsantie,Monsavägen,6,29
Muuntajankuja,Transformatrosgränden,4,16
Mäntsäläntie,Mäntsälävägen,984,1153
Onnelantie,Onnelavägen,2,6
Pekurintie,,1,35
Peltomäentie,Peltomäkivägen,3,16
Puntaralhontie,Puntaralhovägen,5,
Raishuhdantie,,4,163
Rantalantie,Rantalavägen,52,118
Tavinalhontie,Tavinalhovägen,31,39
Valkjärventie,Valkjärvivägen,2,636
Visatie,Masurvägen,13,27
Ylöstuvantie,Ylöstupavägen,10,13
