street_fi,street_sv,lono,hino
Airolahdenpolku,,78,122
Airolahdenraitti,,27,77
Airolahdenrantatie,,5,29
Airolahdentie,,10,140
Aironiementie,,,
Autiomäentie,,82,
Autioniementie,,10,115
Ekolantie,,13,257
Haaparannantie,,2,16
Hakolanhiekka,,35,96
Hallinmäentie,,17,
Havutie,,4,7
Hiekkalahdentie,,18,
Hoskarintie,,24,160
Huhkolantie,,241,567
Huhtimäentie,,35,
Huhtiniementie,,49,59
Ilovuorentie,,245,
Isohiekantie,,6,
Jamantie,,9,281
Kaakkolahdentie,,35,141
Kierinniementie,,41,61
Kivirannanpolku,,6,54
Kivitie,,2,25
Kopsanlahdentie,,100,
Koskenpääntie,,3,496
Kulmalanpolku,,10,
Kylmäläntie,,2,75
Laurilantie,,106,512
Lautaperäntie,,28,337
Lehtosaarentie,,99,533
Lintusyrjäntie,,4,128
Liukontie,,37,108
Mikkolanrinne,,2,21
Mikkolantie,,1,115
Männiköntie,,100,
Mäntäntie,,284,1186
Ollilantie,,40,
Pellisenpolku,,,
Pellisentie,,3,15
Pellonpääntie,,32,51
Pietarintie,,14,32
Pitkälammentie,,50,
Pummilantie,,25,47
Puustintie,,6,8
Raiskinmäentie,,,
Roosinpohjantie,,190,1336
Roukontie,,12,331
Savonmäki,,,
Savumäentie,,380,
Seiväslahdentie,,9,19
Suoahontie,,52,
Varpaaniementie,,3,
Varsaniementie,,46,50
Vasaraniementie,,3,158
Virkalahdentie,,42,642
Virstaniementie,,2,234
Vuorisjärventie,,87,411
