street_fi,street_sv,lono,hino
Ahertajankatu,,1,6
Alalammenranta,,5,
Alalammentie,,4,118
Eliaksentie,,2,
Esterinkuja,,1,
Haikolankuja,,1,4
Haitari,,2,
Hanhenkatu,,1,12
Harjulantie,,4,33
Haukankuja,,1,3
Hiekkamäenkuja,,1,5
Humalinniementie,,25,80
Humalintie,,32,232
Häyrilänkatu,,1,10
Iiriskuja,,3,8
Joutenlahdentie,,59,
Jäppiläntie,,733,743
Kaakkurinkatu,,1,7
Kaislakatu,,5,
Kalevankuja,,1,11
Kanervakuja,,1,12
Kaskikuja,,1,11
Kielokuja,,1,4
Kivikankaantie,,30,50
Korkkannantie,,5,9
Korpikatu,,7,26
Kortekatu,,3,18
Kotikuja,,1,11
Kotkankuja,,1,3
Kuikkakuja,,1,9
Kukkakuja,,5,
Kuovikuja,,1,10
Kuusamakuja,,1,12
Kuvansintie,,1,173
Kyläkuja,,1,8
Kytökuja,,1,29
Käpykankaantie,,2,29
Käpylinnunkuja,,1,14
Leppälinnunkuja,,1,14
Louhitie,,2,13
Lummekatu,,1,25
Metsonkuja,,1,14
Mielikinkuja,,1,30
Mustolankatu,,1,23
Myllärinkatu,,2,7
Mäkelänraitti,,5,7
Neeronkuja,,5,29
Neerontie,,2,50
Neulaskuja,,1,6
Nyyrikinkuja,,2,4
Närhinkuja,,1,25
Näsiäkuja,,1,27
Pajatie,,1,14
Pajulinnunkuja,,3,27
Patavuorentie,,42,
Peiponkuja,,1,12
Pelimanninkatu,,1,13
Perälänkuja,,9,31
Pomonkuja,,2,8
Posetiivi,,1,4
Puralankuja,,1,5
Puurtajankatu,,2,4
Puurtajantie,,6,8
Radanvarsi,,5,13
Ramohvooni,,1,4
Rastaankuja,,1,25
Ratakatu,,1,11
Rautakatu,,,
Rentukkakuja,,,
Repokankaantie,,12,23
Reporinteentie,,1,17
Riekonkuja,,1,7
Rumpali,,1,
Ruotsinkatu,,1,17
Ryytimaankatu,,1,
Salokuja,,3,21
Sammalkuja,,1,14
Santa-Ahonkuja,,1,5
Sorsankatu,,1,10
Sotkankatu,,1,25
Suopursukuja,,1,7
Sylvintie,,2,4
Tapionkatu,,2,5
Tapionkuja,,,
Tavinkatu,,1,11
Teerenkuja,,1,25
Tellervonkuja,,1,29
Tikankatu,,10,23
Tokinpysäkki,,3,5
Tuomelantie,,7,39
Turjankuja,,1,3
Turjanvirrantie,,1,27
Ulpukkakuja,,,
Vanamokuja,,1,19
Veerankuja,,3,
Vesilinnuntie,,6,13
