street_fi,street_sv,lono,hino
Haavistonpolku,,93,
Haavistontie,,47,222
Hakapellontie,,11,84
Halmaantie,,22,563
Iso-Seppäläntie,,78,78
Iso-Uotilantie,,5,12
Kanttorintie,,3,17
Kapulasillantie,,7,324
Keijukallionkuja,,8,28
Kiialantie,,19,100
Kivimäentie,,3,40
Korventie,,170,221
Krapujoentie,,45,178
Kurpantie,,14,46
Kyrönkulma,,22,68
Lammastarhantie,,76,194
Lauttantie,,5,31
Mallusjoentie,,2,824
Maukolanrannantie,,1,19
Murrontie,,29,316
Pertunojantie,,36,225
Pikiläntie,,3,234
Pukkilantie,,834,1478
Puntarintie,,123,147
Ruhantie,,28,139
Ränttyläntie,,2,119
Sanamäentie,,1,35
Selventie,,1,301
Seppäläntie,,12,191
Seuratalontie,,11,61
Syrjänpääntie,,26,226
Takapellontie,,38,72
Terriniementie,,490,490
Vahterintie,,40,
Vartiomäentie,,44,86
Ylätie,,2,47
