street_fi,street_sv,lono,hino
Kaustajärventie,,8,57
Keljontie,,4,17
Koskenniskantie,,3,38
Kärnäläntie,,2,27
Lamminahontie,,9,
Lapinjärventie,,6,36
Lomuvaarantie,,14,
Murtoahontie,,3,
Nikunvaarantie,,4,16
Niskakoskentie,,7,
Oikotie,,1,3
Otmenentie,,4,64
Pakkasenvaarantie,,2,
Parvialantie,,2,24
Pedrinpolku,,4,20
Petäjäjärventie,,8,14
Pien Ristivaarantie,,14,
Riihilahdentie,,3,5
Riihiniemen Rantatie,,1,3
Ristivaarantie,,7,56
Ruokovaarantie,,2,40
Soputie,,5,
Säkkikorventie,,2,6
Öllölänniementie,,7,35
Öllöläntie,,93,193
