street_fi,street_sv,lono,hino
Elinanpolku,,1,
Haasiankuja,,2,10
Haasianlahdentie,,3,38
Haasianniementie,,2,
Kaivostie,,1,
Kallioniementie,,107,
Keilatie,,1,3
Kivilahdentie,,8,206
Kivilammentie,,4,170
Kivisalmentie,,118,546
Koivuniemi,,,
Koulukaarre,,2,
Koulukaarteentie,,1,
Louhikatu,,1,22
Lätkätie,,1,
Mainarintie,,3,21
Mertatie,,34,150
Myllärintie,,1,22
Oravakuja,,4,9
Oravikoskentie,,1,10
Oraviniementie,,220,445
Oravisalmentie,,68,339
Otraharjuntie,,59,115
Pilleshovintie,,1,9
Pitkäniementie,,26,175
Pitkäniemi,,,
Poste Restante,,,
Tervaniementie,,19,34
Tunnelikaarre,,1,
Vaajasalmentie,,62,114
Vehkapellontie,,4,8
Vierasmajantie,,1,7
Viitostie,,2906,3317
Väinöläntie,,1,3
Ylätie,,1,3
