street_fi,street_sv,lono,hino
Ainonkatu,Ainogatan,2,4
Aleksanterinkatu,Alexandersgatan,7,52
Alvar Aallon Katu,Alvar Aaltos Gata,1,5
Annanaukio,Anneplatsen,1,
Annankatu,Annegatan,21,37
Antinkatu,Anttigatan,1,3
Apollonkatu,Apollogatan,1,23
Arkadiankatu,Arkadiagatan,2,37
Asema-Aukio,Stationsplatsen,1,5
Ateneuminkuja,Ateneumgränden,1,4
Aurorankatu,Auroragatan,3,19
Bergbominkuja,Bergbomsgränden,2,
Birger Brunilan Puistokuja,Birger Brunilas Allé,4,
Bulevardi,Bulevarden,1,
Caloniuksenkatu,Caloniusgatan,1,10
Cygnaeuksenkatu,Cygnaeusgatan,1,16
Dagmarinkatu,Dagmarsgatan,2,16
Eduskuntakatu,Riksdagsgatan,1,4
Eerikinkatu,Eriksgatan,1,26
Eero Erkon Katu,Eero Erkkos Gata,2,4
Elielinaukio,Elielplatsen,1,5
Eteläinen Hesperiankatu,Södra Hesperiagatan,2,40
Eteläinen Rautatiekatu,Södra Järnvägsgatan,4,18
Fabianinkatu,Fabiansgatan,12,38
Fredrikinkatu,Fredriksgatan,34,81
Freesenkatu,Freesegatan,1,6
Hiekkarannantie,Sandstrandsvägen,2,15
Hietakannaksentie,Sandnäsvägen,1,
Hietaniemenkatu,Sanduddsgatan,1,27
Ilmarinkatu,Ilmarigatan,1,16
Itäinen Teatterikuja,Östra Teatergränden,1,5
J. R. Aspelinin Aukio,J. R. Aspelins Plats,1,
Jaakonkatu,Jakobsgatan,2,5
Kaisaniemen Metroasema,Metrostation Kajsaniemi,,
Kaisaniemen Puistokuja,Kajsaniemiallén,3,
Kaisaniemenkatu,Kajsaniemigatan,1,14
Kaisaniemenranta,Kajsaniemistranden,1,11
Kaisaniementie,Kajsaniemivägen,,
Kaisankuja,Kajsagränden,,
Kaivokatu,Brunnsgatan,1,12
Kalevankatu,Kalevagatan,1,33
Kampinkuja,Kampgränden,1,
Kansakoulukatu,Folkskolegatan,1,10
Kansakoulukuja,Folkskolegränd,1,3
Kansalaistori,Medborgartorget,2,
Karamzininranta,Karamzins Strand,2,4
Keskuskatu,Centralgatan,1,9
Kluuvikatu,Glogatan,1,8
Krematoriontie,Krematorievägen,2,
Lapinlahdenkatu,Lappviksgatan,33,
Lapinrinne,Lappbrinken,3,
Lapuankatu,Lappogatan,1,4
Lasipalatsinaukio,Glaspalatstorget,1,
Lemminkäisenkuja,Lemminkäinengränd,1,4
Leppäsuonaukio,Alkärrsplatsen,1,
Leppäsuonkatu,Alkärrsgatan,1,12
Lutherinkatu,Luthergatan,2,18
Läntinen Teatterikuja,Västra Teatergränden,1,
Lönnrotin Puistikko,Lönnrotsskvären,3,
Lönnrotinkatu,Lönnrotsgatan,1,
Malminkatu,Malmgatan,1,40
Malminrinne,Malmbrinken,2,6
Mannerheiminaukio,Mannerheimplatsen,1,
Mannerheimintie,Mannerheimvägen,1,40
Mauno Koiviston Aukio,Mauno Koivistos Plats,2,4
Mechelininkatu,Mechelingatan,2,33
Mikonkatu,Mikaelsgatan,1,25
Minervankatu,Minervagatan,1,6
Museokatu,Museigatan,1,46
Narinkka,Narinken,1,5
Nervanderinkatu,Nervandersgatan,1,13
Oksasenkatu,Oksanengatan,1,11
Olavinkatu,Olofsgatan,1,
Ourit,Örarna,,
Paasikivenaukio,Paasikiviplatsen,2,
Perhonkatu,Perhogatan,1,11
Pohjoinen Rautatiekatu,Norra Järnvägsgatan,9,33
Pohjoisesplanadi,Norra Esplanaden,19,41
Poste Restante,,,
Postikatu,Postgatan,1,
Postikuja,Postgränd,1,
Puutarhakatu,Trädgårdsgatan,1,
Rautatieasema,Järnvägsstationen,,
Rautatientori,Järnvägstorget,1,
Runeberginkatu,Runebergsgatan,1,43
Salomonkatu,Salomonsgatan,1,21
Sammonkatu,Sampogatan,1,13
Simonkatu,Simonsgatan,1,12
Svante Olssonin Puistokuja,Svante Olssons Allé,1,3
Tekla Hultinin Aukio,Tekla Hultins Plats,3,
Temppelikatu,Tempelgatan,1,25
Tennispalatsinaukio,Tennispalatsskvären,2,4
Tunturikatu,Fjälldalsgatan,1,19
Tuonelankuja,Tuonelagränden,3,5
Töölönkatu,Tölögatan,1,16
Töölönlahdenkatu,Tölöviksgatan,1,16
Unioninkatu,Unionsgatan,28,32
Urho Kekkosen Katu,Urho Kekkonens Gata,1,8
Vilhonkatu,Vilhelmsgatan,4,13
Vuorikatu,Berggatan,1,24
Väinämöisenkatu,Väinämöinengatan,1,31
Vänrikki Stoolin Katu,Fänrik Ståls Gata,1,12
Yliopistonkatu,Universitetsgatan,3,10
Yrjönkatu,Georgsgatan,19,38
