street_fi,street_sv,lono,hino
Alarannantie,,7,496
Autiontie,,51,131
Haavistontie,,28,96
Harjulantie,,59,67
Hautalanmäentie,,23,51
Hernesniementie,,12,
Hollolantie,,2,371
Karpakantie,,2,5
Kaskentie,,44,
Kiviluomantie,,61,
Kortesjärventie,,1309,
Kuivannontie,,20,
Laaksontie,,565,
Lepistöntie,,79,
Mäkiniementie,,35,
Pahkajärventie,,29,50
Pahkakankaantie,,776,993
Pahkalaukkaantie,,,
Palojärventie,,13,345
Porolammintie,,12,
Rantakarintie,,31,66
Rintalantie,,14,115
Sinkkiläntie,,3,17
Sortolantie,,2,157
Susivuorentie,,28,191
Tepontie,,27,131
Vistintie,,7,174
