street_fi,street_sv,lono,hino
Akonlammentie,,128,128
Akonpohjantie,,104,813
Asuntolantie,,2,6
Heikkiläntie,,5,85
Heinäjoentie,,91,420
Heinäjoki,,121,
Hietapohjantie,,464,928
Honkajoentie,,3,136
Honkasentie,,14,279
Jungintie,,1,5
Kaartotie,,2,9
Kalja-Ahontie,,29,
Kalliopolku,,3,9
Karhulantie,,11,
Kartanotie,,1,6
Koiramäenkärrytie,,2,
Koiramäentie,,85,335
Koivulahdentie,,22,300
Koivulanrinne,,36,
Koivumäentie,,131,
Koivuniementie,,124,240
Kolmenkonttimäentie,,1,464
Kumpuniementie,,2,32
Kunnantalontie,,1,8
Kustilankuja,,1,
Laitapolku,,3,7
Laiturintie,,240,
Linkkipolku,,1,3
Lukkarinkuja,,1,4
Matikkamäentie,,44,96
Matikkasalmentie,,67,361
Matikkasalmi,,,
Matomäki,,,
Mesikämmenentie,,11,
Metsämiehenkuja,,3,5
Mustikkakummuntie,,3,
Mutkientie,,20,372
Muuruvedentie,,1,811
Myllypellontie,,88,139
Oikopolku,,,
Oppipolku,,2,4
Paloasema,,,
Palokuja,,1,6
Palotie,,,
Papintie,,3,16
Parkkarintie,,3,20
Perhospolku,,1,6
Pettäinen,,43,90
Petäjälahti,,,
Petäjäniementie,,114,171
Pitkänotkontie,,5,271
Putaankierto,,21,
Putaanpolku,,1,
Putaanranta,,1,11
Putaantie,,1,11
Rantatie,,2,31
Ratsutie,,1,5
Renula,,,
Ruokonen,,23,188
Ruunaniementie,,76,83
Salapurontie,,,
Satamakuja,,1,3
Seppälänniementie,,42,
Seppälänniemi,,42,
Suntiontie,,2,12
Suotie,,2,10
Tuliniemenraitti,,64,134
Vanha Pirttilammentie,,20,140
Vanhatie,,4,136
Versotie,,2,10
