street_fi,street_sv,lono,hino
Ahjotie,Ässjevägen,1,19
Albert Edelfeltin Kuja,Albert Edelfelts Gränd,10,14
Albert Edelfeltin Rantatie,Albert Edelfelts Strandväg,5,152
Albertinkaari,Albertsbågen,1,19
Alexandrantie,Alexandravägen,2,22
Alkrogintie,Alkrogvägen,59,
Annan Tie,Annas Väg,1,30
Ansaripolku,Drivhusstigen,1,8
Ansaritie,Drivhusvägen,2,10
Creutzinkatu,Creutzgatan,1,18
Creutzinkuja,Creutzgränd,1,7
Ebban Tie,Ebbas Väg,2,36
Edelfeltinpolku,Edelfeltsstigen,1,14
Eemelintie,Emilsvägen,1,6
Ellanintie,Ellansvägen,3,36
Emännänkuja,Värdinnans Gränd,1,9
Emännäntie,Värdinnans Väg,1,6
Eristäjäntie,Isolerarvägen,2,16
Gammelbackantie,Gammelbackavägen,13,27
Haikkoonlammenrinne,,3,19
Haikkoonlammentie,Haikoträskvägen,4,18
Haikkoonmetsänkatu,Haikoskogsgatan,4,14
Haikkoonrinteenkatu,Haikobrantsgatan,1,17
Haikkoonrinteenkuja,Haikobrantsgränden,1,9
Haikkoontie,Haikovägen,98,265
Hallitie,Hallvägen,1,20
Havuharjunkuja,Havuharjugränd,1,5
Havuharjuntie,Havuharjuvägen,1,27
Heinätie,Hövägen,1,22
Hermanninsaarentie,Hermansövägen,1,40
Hernekuja,Ärtgränd,1,3
Isoniityntie,Storängsvägen,1,10
Jyväkuja,Spannmålsgränd,1,4
Jyvätie,Spannmålsvägen,2,9
Kaakkoispolku,Sydoststigen,1,8
Kaapelitie,Kabelvägen,1,3
Kaaritie,Bågvägen,4,12
Kalliomäenkatu,Bergbackagatan,2,23
Kalliomäenkuja,Bergbackagränden,4,8
Karjalaiskylä,Karelarbyn,1,45
Karjalaiskyläntie,Karelarbyvägen,14,140
Karjapolku,Boskapsstigen,1,8
Katajatie,Envägen,1,21
Keinupolku,Gungstigen,1,
Kellaritie,Källarvägen,1,6
Keltavuokontie,Gulsippsvägen,1,5
Kesantotie,Trädesvägen,1,10
Keskusaukio,Centrumplatsen,1,1
Kestikievarintie,Gästgivarevägen,2,10
Kevätesikontie,Gullvivevägen,1,18
Kevätkukantie,Vårblomsvägen,1,13
Kirillin Kuja,Kirills Gränd,2,7
Knaapaksentie,Knapasvägen,1,22
Koivurinteenkuja,,1,4
Kreivinkuja,Grevens Gränd,1,9
Kristiinan Kuja,Kristinas Gränd,1,
Krouvarintie,Krögarens Väg,1,18
Kuhilastie,Skylvägen,1,6
Kultapiiskuntie,Gullrisvägen,1,6
Kuskinkuja,Kuskens Gränd,3,
Kuskintie,Kuskens Väg,1,45
Käämittäjäntie,Lindarvägen,1,13
Lassen Kuja,Lasses Gränd,1,6
Lehtikujantie,Allevägen,1,33
Lehtovaarankuja,Lehtovaaragränden,1,3
Leinikkitie,Ranunkelvägen,1,9
Luhtitie,Loftvägen,1,5
Lähdemäenkatu,Källbacksgatan,5,11
Länsitie,Västervägen,1,11
Maneesipolku,Manegestigen,3,
Maneesitie,Manegevägen,1,9
Marjamäenkatu,Bärbacksgatan,1,8
Maununkuja,Månsgränd,1,7
Metsätähdenkuja,Skogsstjärnegränd,2,
Metsätähdenpolku,Skogsstjärnestigen,1,12
Metsätähdentie,Skogsstjärnevägen,1,17
Mittarikuja,Mätargränd,2,
Mohikaanipolku,Mohikanstigen,3,81
Myllärintie,Mjölnarens Väg,1,13
Niittypolku,Ängsstigen,1,4
Näsiäntie,Tibastvägen,1,32
Ohratie,Kornvägen,1,23
Opintie,Kunskapens Väg,1,
Paimenpojantie,Vallpojkens Väg,1,8
Pehtorintie,Inspektorens Väg,1,13
Peiponkiventie,Pepotstensvägen,1,14
Peipontie,Bofinksvägen,1,8
Peippolankaari,Pepotbågen,2,16
Peippolankolmio,Pepottriangeln,1,8
Peippolankuja,Pepotgränd,1,
Perttelintie,Bertilsvägen,9,17
Pikkupiiantie,Lillpigans Väg,1,8
Poste Restante,,,
Purokatu,Bäckgatan,2,12
Puutarhurintie,Trädgårdsmästarvägen,1,16
Päivärinteenkatu,Dagskullegatan,1,11
Päivärinteenkuja,Dagskullegränd,1,6
Pääskytie,Svalvägen,1,
Rajaportintie,Råportsvägen,7,11
Rantatuomenkuja,Strandhäggsgränden,1,
Rapsikuja,Rapsgränd,1,6
Ruohikkopolku,Gräslindestigen,1,10
Rypsikuja,Rypsgränd,1,7
Rypsitie,Rypsvägen,1,4
Sakarilanpolku,Sakarilastigen,3,
Satakielentie,Näktergalsvägen,1,20
Satotie,Skördevägen,1,12
Sepäntie,Smedens Väg,1,14
Simakuja,Mjödgränd,2,7
Sinivuokontie,Blåsippsvägen,1,5
Stenbockinkatu,Stenbocksgatan,1,9
Suolaketie,Sältingsvägen,1,10
Sähkövirrantie,Elströmsvägen,1,13
Tahkotie,Slipstensvägen,2,7
Tallikuja,Stallgränd,2,6
Tallirengintie,Stalldrängens Väg,1,8
Talonpojantie,Bondens Väg,2,14
Tavastinkatu,Tavastgatan,1,14
Tilanomistajantie,Godsägarvägen,2,4
Tinatuopintie,Tennstopsvägen,1,10
Tolkkistentie,Tolkisvägen,302,414
Tolppatie,Stolpvägen,3,
Tornipolku,Tornstigen,1,20
Torpparintie,Torparens Väg,1,12
Tuiskutie,Yrvägen,12,14
Tytärsaarentie,Tyterskärsvägen,6,18
Uutelantie,Uutelavägen,1,7
Vaahterakalliontie,Lönnbergsvägen,2,14
Varismäenmutka,Kråkbackakröken,1,24
Varismäenreuna,Kråkbackakanten,1,6
Varoketie,Säkringsvägen,3,6
Vehnäkuja,Vetegränd,1,8
Vehnätie,Vetevägen,2,
Veräjäpolku,Grindstigen,1,3
Veräjätie,Grindvägen,1,9
Viertokuja,Slingergränd,1,
Viertotie,Slingervägen,1,14
Voimakuja,Kraftgränd,1,
Voimatie,Kraftvägen,1,21
Voudintie,Fogdens Väg,1,17
Vuokkotie,Sippvägen,6,14
Ylä-Haikkoontie,Övre Haikovägen,6,83
Ylämaankuja,,3,5
