street_fi,street_sv,lono,hino
Asolanväylä,Asolaleden,50,
Eteläinen Rastitie,Södra Rastvägen,2,14
Evästie,Matsäcksvägen,3,10
Haapakuja,Aspgränden,2,8
Haapatie,Aspvägen,3,40
Haavikkotie,Aspskogsvägen,2,18
Hakokuja,Granrisgränden,1,
Hakopolku,Granrisstigen,2,4
Halmekuja,Svedåkersgränden,1,5
Hanabölen Rantatie,Hanaböle Strandväg,3,9
Hanabölentie,Hanabölevägen,1,15
Hanatie,Hanavägen,4,6
Havukallionkatu,Högbergsgatan,2,10
Havukoskenkatu,Havukoskigatan,1,20
Havukuja,Barrgränden,,
Hosantie,Släckruskvägen,2,5
Ison-Petaksen Tie,Storpetasvägen,2,16
Jalavakuja,Almgränden,1,10
Jalavatie,Almvägen,1,20
Kantokuja,Stubbgränden,1,15
Karjopolku,Boskapsstigen,4,14
Karsikkokuja,Vårdträdsgränden,2,17
Kaukonkuja,Kaukogränden,1,23
Kaupinkuja,Kauppigränden,1,39
Kiulukuja,Stävgränden,1,6
Koivukylän Puistotie,Björkbyallen,1,33
Koivukyläntie,Björkbyvägen,57,65
Koivukylänväylä,Björkbyleden,32,
Koivutie,Björkvägen,2,32
Konttitie,Kontvägen,4,6
Koskenniska,Forsnacken,2,
Kytökuja,Kyttlandsgränden,2,
Kytöpolku,Kyttlandsstigen,2,
Kytötie,Kyttlandsvägen,14,39
Köynnöskuja,Klängväxtgränden,1,14
Laidunpolku,Betesstigen,5,
Laurankuja,Lauragränden,1,8
Lauranpolku,Laurastigen,1,10
Laurantie,Lauravägen,1,19
Lehdespolku,Lövfodersstigen,2,5
Lehmihaka,Kohagen,1,
Lehmipolku,Kostigen,1,4
Lehmuskuja,Lindgränden,1,10
Lehmuspolku,Lindstigen,2,
Lehmustie,Lindvägen,1,29
Lehväkuja,,1,4
Lehväpolku,,1,4
Leinelän Puistotie,Lejleallén,2,
Niinikuja,Bastgränden,2,
Norkkokuja,Hängegränden,2,
Nyyrikintie,Nyyrikkivägen,1,30
Orapihlajanpolku,Hagtornsstigen,1,7
Paatsamakuja,Brakvedsgränden,4,6
Paatsamapolku,Brakvedsstigen,2,
Paimenenkatu,Vallaregatan,8,23
Paimenentie,Vallarevägen,1,4
Peijaksentie,Pejasvägen,1,15
Pellervonkuja,Pellervogränden,1,4
Peltoniemenkatu,Åkernäsvägen,3,
Peltoniemenkuja,Åkernäsgränden,1,4
Piilipuunpolku,Pilträdsstigen,2,
Pirkankuja,Pirkkagränden,1,11
Pohjoinen Rastitie,Norra Rastvägen,2,6
Poppelipolku,Poppelstigen,1,6
Poppelirinne,Poppelbrinken,1,6
Poppelitie,Poppelvägen,1,17
Pyökkikuja,Bokgränden,1,28
Pyökkitie,Bokvägen,1,24
Päiväkummuntie,Päiväkumpuvägen,8,
Raitakuja,Sälggränden,1,11
Raitatie,Sälgvägen,13,32
Rasinkatu,Brakgatan,4,20
Rasinrinne,Brakbrinken,3,13
Rasinsola,Braksmygen,2,
Rautkallionkatu,Rautbergsgatan,3,12
Rautkalliontie,Rautbergsvägen,1,10
Rosenlundintie,Rosenlundsvägen,1,3
Saarnikuja,Askgränden,1,10
Saarnitie,Askvägen,1,22
Sahamäenkaari,Sågbackssvängen,1,7
Sahamäentie,Sågbacksvägen,1,
Sampsankuja,Sampsagränden,1,9
Sauvatie,Stavvägen,1,
Seljapolku,Fläderstigen,3,11
Talvikkitie,Pyrolavägen,117,119
Tammikuja,Ekgränden,1,9
Tarhakuja,Gårdsgränden,2,
Trukkikuja,Truckgränden,1,
Tuomikuja,Häggränden,1,12
Vaahterakuja,Lönngränden,1,11
Vanha Myllypolku,Gamla Kvarnstigen,1,24
Vanha Myllyrinne,Gamla Kvarnbrinken,4,6
Vanha Rekolantie,Gamla Räckhälsvägen,5,
Varvikkokuja,Risgränden,2,
Vellamonkuja,Vellamogränden,1,
Versokuja,Skottgränden,1,8
Viitakuja,Hultgränden,1,3
Virpikuja,Vidjegränden,2,6
Virsupolku,Näverskostigen,1,
Virsutie,Näverskovägen,4,
