street_fi,street_sv,lono,hino
Ali-Mikolantie,,50,
Erkkiläntie,,1,10
Haapakuja,,1,
Harjutie,,1,17
Ilolantie,,16,40
Jäppilänkuja,,1,4
Kaivolantie,,2,269
Kaukolankuja,,1,5
Kaukontie,,3,26
Kiilantie,,4,15
Kivilehdontie,,1,4
Koivukuja,,1,4
Koskenkuja,,1,4
Koskikuja,,1,
Koskitie,,2,15
Kurksillantie,,2,8
Kurvintie,,1,21
Kuuselanpolku,,1,3
Kuuselantie,,4,33
Kuusirinne,,1,9
Kuusistontie,,6,259
Kuusjoentie,,87,
Kuuskallionkuja,,1,9
Kuuskallionrinne,,2,10
Kuuskalliontie,,1,15
Kuusniituntie,,25,122
Kärrinkaari,,1,20
Kärrinkuja,,3,11
Laturintie,,3,
Lemmenpolku,,3,140
Lepistöntie,,3,254
Leppäkuja,,1,3
Liipolantie,,1,176
Lämpöläntie,,36,92
Matinkalliontie,,24,50
Metsäkaukontie,,3,73
Mikolantie,,1,192
Mäkelänkuja,,4,23
Mäntyrinne,,2,6
Niskavuorentie,,3,
Pappilantie,,8,84
Passintie,,1,8
Peltoniemenkuja,,1,7
Pihlajatie,,2,24
Poste Restante,,,
Ravolankuja,,4,
Rinnemaantie,,2,4
Ruutonkuja,,1,3
Ruutontie,,1,9
Siirtolantie,,1,
Somerontie,,748,1139
Sähkötie,,1,6
Tattulantie,,18,222
Tupalantie,,1,19
Turrintie,,1,28
Tyryntie,,2,9
Uusitalontie,,4,63
Vehkaojantie,,65,332
Vähähiidentie,,2,295
Ylitolpantie,,2,95
