street_fi,street_sv,lono,hino
Aparlahdentie,Aparviksvägen,64,118
Björkholmen,,106,
Fölisöuddintie,Fölisöuddsvägen,75,281
Gräsören,,2,
Halvtunnholmen,,18,
Hemvikinkuja,Hemviksgränden,2,12
Hemvikinpolku,Hemviksstigen,4,12
Hemvikintie,Hemviksvägen,86,201
Hevoslahdenkuja,Hästviksgränden,7,42
Hevoslahdenpolku,Hästviksstigen,19,
Hevoslahdentie,Hästviksvägen,6,83
Kivisalmentie,Stensundsvägen,12,36
Länneesintie,Lännäsvägen,18,130
Mörholmen,,6,10
Skrikesholmen,,2,
Styrmansholmen,,38,
Timmerholmen,,40,
Tirmon Björnholmen,Tirmo Björnholmen,22,182
Tirmon Bockholmen,Tirmo Bockholmen,2,44
Tirmon Svartholmen,Tirmo Svartholmen,4,64
Tirmon Svedjeholmen,Tirmo Svedjeholmen,40,80
Tirmon Ängesholmen,Tirmo Ängesholmen,40,340
Tirmonranta,Tirmostranden,2,54
Tirmontie,Tirmovägen,255,644
Åkersholmen,,16,62
