street_fi,street_sv,lono,hino
Ahomäentie,,30,228
Halkivahantie,,204,891
Jouttunkulmantie,,111,221
Karhuntie,,90,104
Kartanonkuja,,63,105
Kehrontie,,182,458
Kikurintie,,110,118
Kivisenojantie,,640,
Korkeemäentie,,38,40
Mäkeläntie,,76,
Niitoksentie,,53,120
Nyrskäntie,,9,
Pappilantie,,3,598
Patetuntie,,22,185
Pohjastenkulmantie,,18,412
Rajalantie,,10,26
Rappukalliontie,,50,
Reijonjärventie,,35,39
Rihkastentie,,213,
Saarikonraitti,,18,62
Simonentie,,17,49
Torpparintie,,12,
Vahostentie,,73,552
