street_fi,street_sv,lono,hino
Adlercreutzinkatu,Adlercreutzgatan,1,43
Ahlbäckinkuja,Ahlbäcksgränd,2,
Ahvenkoskenkatu,Abborforsgatan,4,13
Ala-Säterinkatu,Nedre Säterigatan,1,35
Aleksanterinkaari,Alexandersbågen,1,14
Aleksanterinkatu,Alexandersgatan,1,32
Aleksinpolku,Alexisstigen,1,
Alopaeuksenkatu,Alopaeusgatan,2,26
Ankkurikatu,Ankaregatan,1,8
Antinmäenkatu,Andersbergsgatan,1,47
Anttilantie,Andersasvägen,1,42
Apilatie,Klövervägen,2,7
Askolinintie,Askolins Väg,1,
Borgströmintie,Borgströmsvägen,4,6
Bosgård,,38,
Braskiksenkuja,Braskisgränd,1,6
Brusas,,2,
Caloniuksenkatu,Caloniusgatan,3,38
Cygnaeuksenkatu,Cygnaeusgatan,3,9
Duvbäck Veckjärvi,,,
Edelfeltin Bulevardi,Edelfeltbulevarden,1,23
Ensio Miettisen Katu,Ensio Miettinens Gata,2,
Erämiehenkatu,Skyttegatan,1,35
F.E.Sillanpään Katu,F.E.Sillanpääs Gata,1,4
Fasaanintie,Fasanvägen,3,8
Flensborgintörmä,Flensborgbrinken,2,
Fredrika Runebergin Katu,Fredrika Runebergs Gata,1,44
Galgbackantie,Galgbacksvägen,9,
Gammelbackantie,Gammelbackavägen,1,12
Gezeliuksenkatu,Gezeliusgatan,4,6
Gottlundinkatu,Gottlundsgatan,2,4
Gottlundinkuja,Gottlundsgränd,1,
Haahkatie,Ådvägen,1,9
Haapatie,Aspvägen,3,24
Hankaintie,Årtullsvägen,1,19
Harabackankatu,Harabackagatan,1,
Haukantie,Hökvägen,1,15
Heinähäkki,Höskrindan,1,23
Hevosenkengänkatu,Hästskogatan,2,
Hiekkakuopankuja,Sandgropsgränd,1,8
Hiihtäjänkuja,Skidlöpargränd,3,
Hirvipolku,Älgstigen,1,9
Honkatie,Furuvägen,2,22
Hornhattulantie,Hornhattulavägen,28,
Huhtisentie,Huktisvägen,1,7
Hummelsund,,19,41
Huoltotie,Etappvägen,3,
Huuhkajantie,Uvvägen,2,12
Huvilakatu,Villagatan,1,17
Ilolankuja,Illbygränd,1,6
Itäinen Pitkäkatu,Östra Långgatan,1,52
Itäinen Rantapromenadi,Östra Strandpromenaden,3,17
Itäinenkuja,Östragränd,2,
Itäinentie,Östravägen,1,52
Jakarinkatu,Jackarbygatan,1,19
Jarl Hemmerin Katu,Jarl Hemmers Gata,2,4
Jarl Hemmerin Kuja,Jarl Hemmers Gränd,3,
Jernbölentie,Jernbölevägen,2,26
Johannisbergintie,Johannisbergsvägen,3,31
Jokikatu,Ågatan,1,69
Joonaksentie,Jonasvägen,1,10
Julininkuja,Julinståget,3,11
Juolukkapolku,Odonstigen,2,6
Juttenpolku,Juttesstigen,1,4
Jääkiekkotie,Ishockeyvägen,1,3
Kahdeksantoistamäenkuja,Adertonbackagränd,1,5
Kaivokatu,Brunnsgatan,8,54
Kaivokuja,Brunnsgränd,1,4
Kajavatie,Trutvägen,1,21
Kalastajankatu,Fiskaregatan,1,
Kallenlinnankatu,Karlsborgsgatan,1,34
Kankurinkuja,Vävaregränd,1,12
Kanttorintie,Kantorsvägen,3,6
Kappalaisenrinne,Kapellansbrinken,1,8
Kapteeninkatu,Kaptensgatan,1,14
Karhupolku,Björnstigen,1,7
Karpalopolku,Tranbärsstigen,1,7
Karsmaninkuja,Karsmansgränd,,
Karviaismarjapolku,Krusbärsstigen,1,12
Katajamäentie,Ensbackavägen,1,33
Katajanmarjapolku,Enbärsstigen,1,7
Katajapolku,Enstigen,1,7
Katri Valan Katu,Katri Valas Gata,1,28
Katri Valan Kuja,Katri Valas Gränd,1,9
Kehäkukantie,Ringblomsvägen,1,19
Kesätuulentie,Sommarvindsvägen,2,26
Kevätkummuntie,Vårbergavägen,1,14
Kiialantie,Kialavägen,10,
Kirkkokatu,Kyrkogatan,1,16
Kirkkotori,Kyrkotorget,1,15
Kirkontörmä,Kyrkobrinken,1,
Kissankäpäläntie,Kattfotsvägen,1,7
Kivenhakkaajankatu,Stenhuggaregatan,1,16
