street_fi,street_sv,lono,hino
Ahotie,,1,10
Ahtilantie,,23,65
Airotie,,6,
Aittatie,,2,5
Akselintie,,1,33
Alakuja,,3,
Alppilanmäentie,,1,18
Apilakaarre,,3,13
Asemantie,,2,11
Aurinkoharju,,1,5
Einonkuja,,3,
Elonkuja,,3,7
Eskolantie,,17,30
Haapatie,,1,12
Haavikkotie,,15,
Hakinharju,,41,51
Haljamintie,,3,26
Harjurinne,,2,13
Hattulantie,,1,334
Havukuja,,1,6
Henkarikuja,,3,
Hentantie,,,
Hietainportintie,,16,63
Hiirolantie,,3,84
Hirvenpolku,,5,8
Hitsaajantie,,2,
Honkatie,,4,13
Hyrväläntie,,15,106
Ihalemmentie,,85,713
Ihaniementie,,6,273
Ilveskaarre,,2,32
Irjankuja,,2,4
Isonkiventie,,4,13
Itäkuja,,1,
Itätie,,3,9
Jaakonkuja,,1,5
Jalavatie,,1,12
Jukolankuja,,1,4
Junailijantie,,1,27
Juteinintie,,1,8
Jäkärlänpolku,,3,6
Kairunkärjentie,,18,
Kalliokuja,,3,
Kalliolantie,,2,8
Kalliotie,,1,6
Kanervatie,,1,14
Kansionmäki,,1,60
Kanunginkuja,,2,10
Kanungintie,,1,18
Karhunkuja,,2,8
Kaskentie,,1,8
Katajalevontie,,30,225
Katajatie,,1,15
Kauppatie,,2,
Kauriinkuja,,4,12
Kenttäkuja,,1,10
Ketotie,,1,5
Kettulantie,,1,5
Ketunpesä,,1,8
Kinnalanraitti,,1,35
Kinnalantie,,1,16
Kirjoituskalliontie,,53,69
Kirkkotie,,1,15
Koivikkotie,,1,14
Kontulantie,,21,
Korpiniitynkuja,,2,10
Korpiniityntie,,12,142
Koulutie,,1,8
Kreiviläntie,,2,24
Kutojantie,,1,20
Kuusitie,,1,16
Kylvötie,,1,11
Käenkuja,,2,4
Käpytie,,1,5
Könömäentie,,56,93
Laaviantie,,26,150
Lainionkallio,,1,6
Latotie,,1,9
Lehdesmaantie,,2,6
Lehijärven Rantatie,,203,311
Lehijärventie,,56,
Lehikuja,,2,28
Lehistöntie,,10,20
Leistolantie,,2,18
Leivonkuja,,2,
Lempsinraitti,,2,80
Lepistöntie,,1,10
Leppätie,,1,8
Liisantie,,2,32
Lomatie,,1,10
Lotinkuja,,1,5
Länsikuja,,3,
Länsitie,,3,
Majaniementie,,20,118
Mantankuja,,9,
Mantanmäki,,1,5
Markkulanmäentie,,5,49
Martinkuja,,1,3
Marttaristintie,,5,239
Marttilantie,,1,7
Merven Kylätie,,49,170
Merventie,,1,647
Mesikämmen,,,
Metsäpolku,,1,
Metsätie,,1,6
Mierola,,,
Mierolanpellontie,,2,21
Mierolantie,,1,17
Mikonkuja,,4,8
Minkkitie,,1,8
Moisiontie,,1,5
Museotie,,1,
Muuntajantie,,1,20
Myllytie,,1,84
Myllärintie,,1,18
Mäkeläntie,,4,
Mäkitie,,3,16
Mällintie,,3,23
Mäntytie,,1,10
Nikkarinkuja,,1,7
Norokuja,,15,23
Nuohoojantie,,3,23
Oksakuja,,1,4
Olavintie,,2,16
Otsonkuja,,1,8
Paavonkuja,,1,4
Pahakorventie,,39,195
Pajamiehentie,,6,
Pajutie,,1,7
Paljassuontie,,,
Parolannummentie,,387,
Parolantie,,12,334
Pellavatie,,1,18
Pellonperä,,1,10
Penttilänkuja,,3,9
Penttiläntie,,3,16
Petäjätie,,2,14
Peuranpolku,,4,6
Pihlajamäenpolku,,1,
Pihlajatie,,1,14
Poste Restante,,,
Postimiehenkuja,,5,11
Punojantie,,3,14
Pyhän Ristin Tie,,3,7
Pälkäneentie,,574,
Radanvarsitie,,2,74
Rainonkuja,,1,6
Raitatie,,1,8
Rannikontie,,4,
Rapakkotanhua,,10,
Rasilantie,,3,23
Ratatie,,2,10
Rautakannel,,,
Rietoontie,,65,144
Rinnetie,,1,6
Riuttanmäki,,8,32
Ruskeenkärki,,,
Ruskeentie,,21,370
Saarelantie,,1,5
Saarentie,,9,107
Sahatie,,3,13
Saniaistie,,2,10
Sarkatie,,1,4
Sattula,,13,
Sattulankaarre,,9,40
Sattulantie,,42,276
Seppäläntie,,1,9
Siivuntie,,15,28
Sireenitie,,1,17
Suontaan Kartano-Pohjantupa,,,
Suontaantie,,97,140
Suontaka,,,
Suotie,,3,17
Sutolantie,,21,23
Suvela,,,
Sähkönkuja,,1,6
Tallitie,,3,16
Tammikuja,,1,10
Tarhatie,,1,6
Tassutie,,5,
Tehtaantie,,1,
Tekstiilitie,,1,21
Tenhola,,,
Tenholantie,,156,331
Teollisuustie,,1,22
Terätie,,1,5
Toivolantie,,36,44
Torpankuja,,,
Torppikulma,,44,205
Toukotie,,1,8
Tuiskutie,,2,5
Tuomitie,,1,16
Tuomontie,,1,11
Turmionkuja,,3,
Turmiontie,,5,119
Tuulitie,,1,29
Urheilukentäntie,,3,10
Vainiontie,,1,13
Valkamantie,,2,8
Vanhankirkontie,,1,43
Veneveistäjäntie,,4,54
Ventola,,,
Ventolantie,,2,164
Verstaantie,,1,19
Viertotie,,1,41
Viljapellontie,,5,10
Villentie,,3,7
Visarinne,,2,28
Visatie,,1,9
Vähänummentie,,1,12
Yhdystie,,1,10
Ylikäytäväntie,,2,4
Yllitynmäentie,,3,12
Yllitynrinne,,2,6
Yllityntie,,4,123
Ylöstalontie,,55,55
Yrityspolku,,1,
