street_fi,street_sv,lono,hino
Aaltosentie,,9,165
Anttilankuja,,5,12
Haapasentie,,5,8
Hahuntie,,3,146
Hauniontie,,14,259
Isomäentie,,3,47
Isonkiventie,,36,40
Jokioistentie,,1398,
Kalliomäentie,,4,40
Kalsunmäentie,,1,71
Kalsunmäki,,,
Karangontie,,70,
Kivirasintie,,,
Korventie,,9,119
Kujanpääntie,,12,67
Kukkuramäenkuja,,23,
Kuoppatie,,60,136
Kurpantie,,82,182
Lintupajuntie,,49,149
Mikonsillantie,,40,78
Niemenmäentie,,5,97
Niementie,,22,54
Nikkarintie,,5,16
Peto-Ojantie,,2,248
Pitkäjärventie,,34,163
Pitkänkydöntie,,62,169
Pohjanmaantie,,2,418
Rasilankuja,,3,11
Somerontie,,5,469
Suikintie,,3,21
Tapolantie,,28,65
Teollisuustie,,11,102
Tilantie,,3,57
Toivosenkuja,,7,9
Tonttilantie,,17,37
Turun Valtatie,,829,1053
Vaulammintie,,214,450
Vuorentaustantie,,4,6
Välimetsänkuja,,25,27
Ylä-Mikkolantie,,3,7
Yrtinarontie,,45,
