street_fi,street_sv,lono,hino
Huutokiventie,,29,39
Kainuunmäentie,,342,520
Kaunislahdentie,,148,
Kauppilanmäentie,,241,541
Kelloniementie,,32,86
Kettulantie,,12,102
Kokkolantie,,6,113
Korpelantie,,52,72
Lassinmäentie,,2,12
Liisankalliontie,,7,
Lohkoniementie,,24,32
Luhantie,,123,157
Lummelammentie,,54,105
Mäkikyläntie,,613,730
Niinimäentie,,28,28
Niittyläntie,,35,
Pajusenmäentie,,17,699
Pien-Pyöreentie,,111,305
Pihlajaharjuntie,,29,123
Pyöreenrannantie,,38,59
Pyöreentie,,2,463
Rahvaanmäentie,,162,
Saviharjuntie,,104,205
Siivikontie,,1,465
Suoniementie,,23,
Välimäentie,,29,134
