street_fi,street_sv,lono,hino
Aholantie,,25,132
Ahontie,,4,30
Akaattikuja,,32,42
Beryllipolku,,1678,
Hautalammintie,,76,90
Huhtimontie,,2,66
Ilomäentie,,90,104
Kalliomaantie,,39,83
Kalliomäentie,,67,212
Kangasniementie,,1,205
Ketolantie,,85,
Kuurilantie,,4,850
Kärpänojantie,,16,52
Laakerintie,,34,248
Lahnalammintie,,380,
Lamminrannantie,,22,44
Laurilantie,,55,152
Lunki,,52,78
Lunkin A-Tie,,12,135
Lunkinharjuntie,,60,78
Lunkinjärventie,,76,
Lunkintie,,48,200
Mertalammintie,,140,200
Mäntyläntie,,7,59
Mäntyniementie,,76,230
Okslammintie,,26,
Peltosaarentie,,24,116
Perävehmaantie,,13,94
Pikkaraisentie,,6,419
Pikonkorventie,,28,41
Pillintie,,39,
Pukinvuorentie,,4,60
Rajapellontie,,9,214
Riihuhdantie,,15,195
Rimmiläntie,,64,414
Saarelantie,,1,
Sikonokantie,,64,130
Sivutaival,,36,90
Susikkaantie,,363,989
Suvirannantie,,2,36
Takalantie,,53,
Tujunnintie,,11,260
Umpitie,,7,
Vuolteentie,,26,54
Välkkiläntie,,64,271
Väärämäentie,,32,176
